DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
GUINGUINEO,FASS,FASS KANE,01,508,ECOLE ELEMENTAIRE CE1 B
GUINGUINEO,FASS,FASS KANE,02,510,ECOLE ELEMENTAIRE CE1 A
GUINGUINEO,FASS,FASS KANE,03,509,ECOLE ELEMENTAIRE CE2 B
GUINGUINEO,FASS,FASS KOFFE,01,546,ECOLE ELEMENTAIRE CE1
GUINGUINEO,FASS,FASS KOFFE,02,147,ECOLE ELEMENTAIRE CM2
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,01,535,CP A
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,02,535,CM1 B
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,03,536,CM2 A
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,04,499,C.I. B
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,01,551,CE1 A
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,02,553,CM2
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,03,552,C.I. A
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,04,491,C.I.B
GUINGUINEO,GUINGUINEO,ECOLE FARABOUGOU,01,378,CE2
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,01,599,CE2 A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,02,596,CM1 B
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,03,596,CE1 A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,04,597,CM2 A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,05,490,CP A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,06,181,CM2 B
GUINGUINEO,GUINGUINEO,MAIRIE,01,599,MATERNELLE PETITE SECT. 1
GUINGUINEO,GUINGUINEO,MAIRIE,02,597,MATERNELLE PETITE SECT. 2
GUINGUINEO,GUINGUINEO,MAIRIE,03,595,MATERNELLE MOYENNE SECT.
GUINGUINEO,GUINGUINEO,MAIRIE,04,446,MATERNELLE GRANDE SECT.1
GUINGUINEO,GUINGUINEO,MAIRIE,05,180,MATERNELLE GRANDE SECT.2
GUINGUINEO,MBOSS,MBOSS ESCALE,01,410,ECOLE SALLE 1
GUINGUINEO,MBOSS,MBOSS ESCALE,02,407,ECOLE SALLE 2
GUINGUINEO,MBOSS,MBOSS MOURIDE,01,162,SALLE D ALPHABETISATION
GUINGUINEO,MBOSS,MBOSS NDIAMBOUR,01,343,MAISON COMMUNAUTAIRE
GUINGUINEO,MBOSS,MBOSS NDIAMBOUR,02,342,FOYER DES JEUNES
GUINGUINEO,MBOSS,MBOSS TIDIANE,01,435,ECOLE ARABE
GUINGUINEO,KHELCOM BIRAME,BACK SAMBA DIOR,01,207,ECOLE ELEMENTAIRE CE1- CE2
GUINGUINEO,KHELCOM BIRAME,DAGA SAMBARE,01,150,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,DAROU BACK,01,233,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,DIAGLE NGOR,01,279,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,KHAYOKHE,01,372,ECOLE ELEMENTAIRE CE1- CE2
GUINGUINEO,KHELCOM BIRAME,KHELCOM,01,383,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,KHELCOM,02,383,ECOLE ELEMENTAIRE CE1
GUINGUINEO,KHELCOM BIRAME,NDOFFANE COLY,01,301,ECOLE ELEMENTAIRE CM2
GUINGUINEO,KHELCOM BIRAME,NDOFFANE TANEWAR,01,184,ECOLE ELEMENTAIRE CM1
GUINGUINEO,KHELCOM BIRAME,NGUEKOKH,01,561,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,SAME,01,138,ECOLE ELEMENTAIRE CE1
GUINGUINEO,KHELCOM BIRAME,SATE WALI,01,289,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,THIAKALAR,01,284,ECOLE ELEMENTAIRE CM2
GUINGUINEO,KHELCOM BIRAME,THIAKALAR,02,282,ECOLE ELEMENTAIRE CI
GUINGUINEO,KHELCOM BIRAME,THIOLONGANE,01,66,ECOLE ELEMENTAIRE CE1
GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,01,329,ECOLE ELEMENTAIRE CP A
GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,02,328,ECOLE ELEMENTAIRE CE1
GUINGUINEO,MBADAKHOUNE,GNOLANEME,01,593,ECOLE ELEMENTAIRE CM1
GUINGUINEO,MBADAKHOUNE,GNOLANEME,02,409,ECOLE ELEMENTAIRE CI
GUINGUINEO,MBADAKHOUNE,GNOLANEME,03,409,ECOLE ELEMENTAIRE CE1
GUINGUINEO,MBADAKHOUNE,KEBE,01,276,ECOLE ELEMENTAIRE CE1
GUINGUINEO,MBADAKHOUNE,KONGOLI,01,431,ECOLE ELEMENTAIRE CM2
GUINGUINEO,MBADAKHOUNE,KONGOLI,02,203,ECOLE ELEMENTAIRE CE2
GUINGUINEO,MBADAKHOUNE,LOUKI SEANE,01,256,ECOLE ELEMENTAIRE CM2
GUINGUINEO,MBADAKHOUNE,MACKA KAHONE,01,378,ECOLE ELEMENTAIRE CE1
GUINGUINEO,MBADAKHOUNE,MACKA KAHONE,02,376,ECOLE ELEMENTAIRE CE2
GUINGUINEO,MBADAKHOUNE,MBABOUMI,01,376,ECOLE ELEMENTAIRE CE1
GUINGUINEO,MBADAKHOUNE,MBADAKHOUNE,01,502,ECOE ELEMENNTAIRE CE1
GUINGUINEO,MBADAKHOUNE,MBADAKHOUNE,02,501,ECOLE ELEMENTAIRE CE2
GUINGUINEO,MBADAKHOUNE,MBOULEME,01,172,ECOLE ELEMENTAIRE CI-CP
GUINGUINEO,MBADAKHOUNE,NDOUR NDOUR,01,238,ECOLE ELEMENTAIRE CM2
GUINGUINEO,MBADAKHOUNE,PAFFA,01,215,ECOLE ELEMENTAIRE CP
GUINGUINEO,MBADAKHOUNE,PALADO,01,197,ECOLE ELEMENTAIRE CM2
GUINGUINEO,MBADAKHOUNE,PARACELLE,01,385,ECOLE ELEMENTAIRE CE2 A
GUINGUINEO,MBADAKHOUNE,SAVILA,01,164,ECOLE ELEMENTAIRE CM2
GUINGUINEO,NDIAGO,DAROU DIADJI,01,249,ECOLE ELEMENTAIRE CI
GUINGUINEO,NDIAGO,MAKA MBAYE,01,186,ECOLE ELEMNTAIRE CE1-CE2
GUINGUINEO,NDIAGO,NDELLE,01,377,ECOLE ELEMNTAIRE CP
GUINGUINEO,NDIAGO,NDELLE,02,376,ECOLE ELEMENTAIRE CM2
GUINGUINEO,NDIAGO,NDIAGNE KAHONE,01,238,ECOLE ELEMENTAIRE CP
GUINGUINEO,NDIAGO,NDIAGO,01,528,ECOLE ELEMENTAIRE CI
GUINGUINEO,NDIAGO,NDIAGO,02,527,ECOLE ELEMENTAIRE CE1
GUINGUINEO,NDIAGO,NDIAGO,03,528,ECOLE ELEMENTAIRE CM2
GUINGUINEO,NDIAGO,NDIOLOFENE,01,125,ECOLE ELEMENTAIRE CM1
GUINGUINEO,NDIAGO,NGARE DIA,01,100,MAGASIN
GUINGUINEO,NDIAGO,NGARE KEUR AMADOU YACINE,01,218,ECOLE ELEMENTAIRE CM1
GUINGUINEO,NDIAGO,NGAR KEUR MADIENG,01,240,CASE DE SANTE
GUINGUINEO,NDIAGO,SAKHAGNE KEUR BIRANE,01,309,ECOLE ELEMNETAIRE SALLE 2
GUINGUINEO,NDIAGO,WENDOU GNIVA,01,196,ECOLE ELEMENTAIRE CE1
GUINGUINEO,NGATHIE NAOUDE,DAGA DAOUR,01,411,ECOLE ELEMENTAIRE CE1-CE2
GUINGUINEO,NGATHIE NAOUDE,DAGA MIGNANE,01,344,ECOLE ELEMENTAIRE CM1
GUINGUINEO,NGATHIE NAOUDE,DAGA MIGNANE,02,346,ECOLE ELEMNTAIRE CM2
GUINGUINEO,NGATHIE NAOUDE,DAROU NGOLOUM,01,212,POSTE DE SANTE
GUINGUINEO,NGATHIE NAOUDE,KEUR MOR NGONE,01,85,ECOLE ELEMENTAIRE CP
GUINGUINEO,NGATHIE NAOUDE,KIRPA,01,187,ECOLE ELEMENTAIRE CE1
GUINGUINEO,NGATHIE NAOUDE,MBAFAYE,01,219,ECOE ELEMENTAIRE CE2
GUINGUINEO,NGATHIE NAOUDE,MBENGUENE TAOFEKH,01,182,ECOLE ELEMENTAIRE CI
GUINGUINEO,NGATHIE NAOUDE,NGATHIE KEUR OLDI,01,388,ECOLE ELEMENTAIRE CI
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NAOUDE,01,584,ECOLE ELEMENTAIRE CI
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NAOUDE,02,584,ECOLE ELEMENTAIRE CE1
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NDIASSANE,01,152,ECOLE ELEMENTAIRE CM2
GUINGUINEO,NGATHIE NAOUDE,NGATHIE PEULH,01,437,ECOLE ELEMENTAIRE CM2
GUINGUINEO,NGATHIE NAOUDE,NGOLOUM MACK,01,428,ECOLE ELEMENTAIRE CE1
GUINGUINEO,NGATHIE NAOUDE,NGOLOUM MACK,02,426,ECOLE ELEMENTAIRE CP
GUINGUINEO,DARA MBOSS,DARA DIACKE,01,386,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,DARA MBOSS,01,425,CASE DES TOUT-PETITS
GUINGUINEO,DARA MBOSS,DARA THISSE,01,219,MUTUELLE DE SANTE
GUINGUINEO,DARA MBOSS,MBOSSEDJI BARA,01,277,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,NDAWENE,01,173,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,PETEIGNE,01,63,ABRI PROVISOIRE
GUINGUINEO,DARA MBOSS,THIADIA MBOSS,01,227,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,YOUGOURE MASS,01,297,ECOLE SALLE 1
GUINGUINEO,NGAGNICK,ATHIOU SAMBA FAYE,01,326,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK GOUREYE,01,387,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK HALTE,01,330,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK KHODJIL,01,382,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK KHODJIL,02,381,SALLE CLASSE
GUINGUINEO,NGAGNICK,KEUR KABOU,01,252,ABRI PROVISOIRE
GUINGUINEO,NGAGNICK,MEO MEO,01,409,ECOLE ARABE
GUINGUINEO,NGAGNICK,NDINGLERE,01,335,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,NDINGLERE TAOFEKHE,01,181,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGAGNICK,TIBOU,01,423,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGELLOU,KEUR SADIOUKA,01,195,SALLE DE CLASSE CP ECOLE
GUINGUINEO,NGELLOU,LALOYE,01,217,ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,MBOUR SINE,01,371,SALLE DE CLASSE CE 1 ECOLE
GUINGUINEO,NGELLOU,NGADADA,01,491,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,NGUELOU,01,326,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGELLOU,NGUELOU,02,325,ECOLE PUBLIQUE SALLE N° 2
GUINGUINEO,NGELLOU,TENE FODE,01,261,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGELLOU,THICKI OUOLOF,01,413,CLASSE CE2 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI OUOLOF,02,413,CLASSE CM1 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI SERERE,01,288,CLASSE CE2 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI SERERE,02,288,CLASSE CM1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,COLOBANE LAMBAYE,01,336,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,GOWETHIE SERERE,01,317,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,GOWETHIE WADENE,01,296,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,KEUR YERI CISSE,01,177,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,LAMBOCK,01,530,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KEUR DIEGANE THIARE,01,509,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KEUR MIGNANE,01,245,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KOUTA,01,336,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KOUTA,02,338,CLASSE CE2
GUINGUINEO,OUROUR,OUROUR,01,349,CLASSE CM 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,OUROUR,02,351,SALLE DE CLASSE CP
GUINGUINEO,OUROUR,SOUMBEL,01,374,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,PANAL WOLOF,AYNOUMANE MEDINA,01,71,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,DIACK SAO KOUTA,01,169,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,DIAMVELI MOR,01,182,ECOLE ELEMENTAIRE
GUINGUINEO,PANAL WOLOF,DIATMEL SAER,01,257,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,MBOSS BALLO OUOLOFF,01,203,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,PANAL WOLOF,MBOULOGNE DIAVANDO,01,315,ECOLE ARABE SALLE 1
GUINGUINEO,PANAL WOLOF,MBOULOGNE MADEMBA,01,121,BUREAU ASUFOR
GUINGUINEO,PANAL WOLOF,MBOULOGNE SENO OUOLOF,01,159,ECOLE ELEMENTAIRE
GUINGUINEO,PANAL WOLOF,PANAL,01,342,ECOLE SALLE 1
GUINGUINEO,PANAL WOLOF,PANAL SERERE,01,160,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,PANAL THIARENE,01,317,ECOLE ARABE
GUINGUINEO,PANAL WOLOF,SANTHIOU THIENEBA,01,173,ECOLE ARABE
GUINGUINEO,GANDIAYE,ECOLE 1,01,531,CI A
GUINGUINEO,GANDIAYE,ECOLE 1,02,534,CE2 B
GUINGUINEO,GANDIAYE,ECOLE 1,03,531,CM2 B
GUINGUINEO,GANDIAYE,ECOLE 1,04,531,CE1 A
GUINGUINEO,GANDIAYE,ECOLE 1,05,480,CI B
GUINGUINEO,GANDIAYE,ECOLE 2,01,469,CM2 A
GUINGUINEO,GANDIAYE,ECOLE 2,02,480,CP A
GUINGUINEO,GANDIAYE,ECOLE 2,03,414,CM1 A
GUINGUINEO,GANDIAYE,ECOLE 3,01,468,SALLE 8 CM1 B
GUINGUINEO,GANDIAYE,ECOLE 3,02,467,SALLE 5 CP A
GUINGUINEO,GANDIAYE,ECOLE 3,03,397,SALLE 13 CE1 B
GUINGUINEO,GANDIAYE,ECOLE ELEMENTAIRE NGARAF,01,481,CLASSE CI A
GUINGUINEO,GANDIAYE,ECOLE NGARAF,01,545,CE1
GUINGUINEO,GANDIAYE,ECOLE NGARAF,02,550,CE2 B
GUINGUINEO,GANDIAYE,ECOLE NGARAF,03,543,CM2 A
GUINGUINEO,GANDIAYE,THIOUPANE MAGUEYE,01,525,CM2
KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,01,559,CM2
KAOLACK,KAHONE,ECOLE ELEMENTAIRE FASS KAHONE,02,556,CLASSE CM2 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,01,539,CM2 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,02,540,CM1 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,03,539,CP A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,04,539,CE1 A
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,05,539,CM 2B
KAOLACK,KAHONE,ECOLE ELEMENTAIRE KAHONE 1,06,518,CI A
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,01,522,CI
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,02,522,CP
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,03,522,CLASSE CM1
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,04,522,CE 2
KAOLACK,KAHONE,ECOLE KANDA FODE BAYO,05,506,CE 1
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,01,569,CI A ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,02,568,CI B ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,03,567,CP A ECOLE EL . KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,04,568,CP B  ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,05,566,CE1 A ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,06,569,CE2 B ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,07,567,CE2 B ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,08,567,CE2 B ECOLE EH. KHALIFA NIASS
KAOLACK,KAOLACK,BLOC SCIENTIFIQUE,09,526,CM1 A ECOLE EL. KHALIFA NIASS
KAOLACK,KAOLACK,BONGRE 1,01,562,SALLE1
KAOLACK,KAOLACK,BONGRE 1,02,562,SALLE 2
KAOLACK,KAOLACK,BONGRE 1,03,561,SALLE3
KAOLACK,KAOLACK,BONGRE 1,04,561,SALLE 4
KAOLACK,KAOLACK,BONGRE 1,05,561,SALLE 5
KAOLACK,KAOLACK,BONGRE 1,06,561,SALLE 6
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,01,537,SALLE 4
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,02,536,SALLE 5
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,03,537,SALLE 6
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,04,538,SALLE S A
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,05,535,SALLE SB
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,06,538,SALLE 13
KAOLACK,KAOLACK,CEM TAFSIR MIGNANE SARR,07,514,SALLE 3
KAOLACK,KAOLACK,COURS PRIVE DIONGUE,01,145,CM2
KAOLACK,KAOLACK,COURS PRIVE DIONGUE,02,142,CE2
KAOLACK,KAOLACK,ECOLE ABDOU KHADRE KEBE,01,463,CM2
KAOLACK,KAOLACK,ECOLE ABDOU KHADRE KEBE,02,314,CM1
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,01,598,CM2 A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,02,600,CM2 B
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,03,597,CM1 A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,04,599,CM1 B
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,05,599,CE2 A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,06,600,CE2 B
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,07,598,CE1 A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,08,600,CE1 B
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,09,596,CP A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,10,595,CP B
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,11,600,CI A
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,12,599,SALLE 1 ECOLE MAT. T .M.S
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,13,547,SALLE 2 ECOLE MAT.T.M.S
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,14,559,SALLE 3 ECOLE MAT .T.M.S
KAOLACK,KAOLACK,ECOLE ABOU TOCAMA SY,15,210,SALLE 4 MATERNELLE T.M.S
KAOLACK,KAOLACK,ECOLE ALASSANE DIENG,01,591,CM2 A
KAOLACK,KAOLACK,ECOLE ALASSANE DIENG,02,594,CE2 A
KAOLACK,KAOLACK,ECOLE ALASSANE DIENG,03,594,CI A
KAOLACK,KAOLACK,ECOLE ALASSANE DIENG,04,573,CM1 A
KAOLACK,KAOLACK,ECOLE ALASSANE DIENG,05,86,CLASSE CIB B
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,01,594,CM1 A
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,02,595,CM1 B
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,03,598,CM2 A
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,04,596,CM2 B
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,05,595,CI A
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,06,595,CP A
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,07,595,CP B
KAOLACK,KAOLACK,ECOLE ALPHA BODIEL DIALLO,08,113,CLASSE CI B
KAOLACK,KAOLACK,ECOLE CAMP DES GARDES,01,540,CM2 A
KAOLACK,KAOLACK,ECOLE CAMP DES GARDES,02,541,CM2 B
KAOLACK,KAOLACK,ECOLE CAMP DES GARDES,03,538,CM1 A
KAOLACK,KAOLACK,ECOLE CAMP DES GARDES,04,483,CM1 B
KAOLACK,KAOLACK,ECOLE DAROU RAHMATY,01,507,CI A
KAOLACK,KAOLACK,ECOLE DAROU RAHMATY,02,505,CI B
KAOLACK,KAOLACK,ECOLE DAROU RAHMATY,03,510,CE1 A
KAOLACK,KAOLACK,ECOLE DAROU RAHMATY,04,507,CE 2 A
KAOLACK,KAOLACK,ECOLE DAROU RAHMATY,05,503,CM1 B
KAOLACK,KAOLACK,ECOLE DE KOUNDAM,01,560,CM2 A
KAOLACK,KAOLACK,ECOLE DE KOUNDAM,02,565,CM2 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,01,583,CE1 A
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,02,584,CI A
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,03,583,CP A
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,04,583,CE1 B
KAOLACK,KAOLACK,ECOLE ELHADJI ABOU DIALLO,05,553,CE2 B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,01,600,CM1 B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,02,600,CE2 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,03,598,CE2 B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,04,599,CE1 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,05,601,CP
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,06,600,CI A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,07,600,CI B
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,08,600,CE2 A
KAOLACK,KAOLACK,ECOLE ELHADJI SECK FAYE,09,574,CE2 B
KAOLACK,KAOLACK,ECOLE GAWANE,01,507,CM2 A
KAOLACK,KAOLACK,ECOLE GAWANE,02,506,CM2 B
KAOLACK,KAOLACK,ECOLE GAWANE,03,508,CE2 A
KAOLACK,KAOLACK,ECOLE GAWANE,04,504,CLASSE CM2 B
KAOLACK,KAOLACK,ECOLE GAWANE,05,488,CE1 A
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,01,502,CM2 B
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,02,503,CM1 B
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,03,485,CI A
KAOLACK,KAOLACK,ECOLE GUEDEL MBODJ,04,484,CI B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,01,599,SALLE DE CLASSE CI A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,02,599,SALLE DE CLASSE CI B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,03,599,SALLE DE CLASSE CP A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,04,599,SALLE DE CLASSE CP B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,05,600,SALLE DE CLASSE CE1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,06,599,SALLE DE CLASSE CE1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,07,600,SALLE DE CLASSE CE2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,08,600,SALLE DE CLASSE CE2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,09,600,SALLE DE CLASSE CM1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,10,600,SALLE DE CLASSE CM1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,11,599,SALLE DE CLASSE CM2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,12,599,SALLE DE CLASSE CM2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,13,598,SALLE 1 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,14,597,SALLE 2 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,15,600,SALLE 3 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,16,598,SALLE 4 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,17,599,SALLE 5 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,18,566,SALLE 6 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,19,570,SALLE 7 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,20,577,SALLE 8 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,21,578,SALLE 9 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,22,582,SALLE 10 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,23,579,SALLE 11 INST.AFRICAIN
KAOLACK,KAOLACK,ECOLE IBRAHIMA NIASS,24,305,INSTITUT AFRICAIN SALLE 12
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,01,599,CM2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,02,599,CM2 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,03,600,CM1 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,04,599,CM1 B
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,05,599,CE2 A
KAOLACK,KAOLACK,ECOLE IBRAHIMA SEYDOU NDAO,06,599,CE2 B
