DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
BIGNONA,BIGNONA,BANDIONKOTO,01,597,CLASSE CM1 A
BIGNONA,BIGNONA,BANDIONKOTO,02,599,CLASSE CE2 A
BIGNONA,BIGNONA,BANDIONKOTO,03,595,CLASSE CM1 B
BIGNONA,BIGNONA,BANDIONKOTO,04,593,BAT5 SALLE CIB
BIGNONA,BIGNONA,BANDIONKOTO,05,592,BAT1 SALLE CPB
BIGNONA,BIGNONA,BANDIONKOTO,06,326,BATIMENT 4 SALLE CM2 A
BIGNONA,BIGNONA,BASSENE,01,428,CLASSE CM1 A
BIGNONA,BIGNONA,BASSENE,02,427,CLASSE CM2 A
BIGNONA,BIGNONA,BASSENE,03,429,CLASSE CM2 B
BIGNONA,BIGNONA,BASSENE,04,427,CLASSE CI A
BIGNONA,BIGNONA,BASSENE,05,422,CLASSE CP B
BIGNONA,BIGNONA,BASSENE,06,427,CLASSE CE2 A
BIGNONA,BIGNONA,BASSENE,07,426,CLASSE CE1 A
BIGNONA,BIGNONA,CHATEAU D'EAU,01,589,BATIMENT N SALLA NO
BIGNONA,BIGNONA,CHATEAU D'EAU,02,597,BATIMENT C SALLE C1
BIGNONA,BIGNONA,CHATEAU D'EAU,03,594,BATIMENT E SALLE 01
BIGNONA,BIGNONA,CHATEAU D'EAU,04,596,BATIMENT F SALLE 01
BIGNONA,BIGNONA,CHATEAU D'EAU,05,594,BATIMENT D SALLE 1
BIGNONA,BIGNONA,CHATEAU D'EAU,06,340,BATIMENT G SALLE 2
BIGNONA,BIGNONA,KADIAMORE,01,596,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,02,595,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,03,597,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,04,570,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,KADIAMORE,05,395,CEM LA SORBONE SALLE DE CLASSE
BIGNONA,BIGNONA,MANGUILINE,01,390,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,02,392,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,03,395,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,04,392,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,05,389,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,06,394,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MANGUILINE,07,393,ECOLE KOULAYE SAGNA SALLE DE CLA
BIGNONA,BIGNONA,MEDINA PLATEAU,01,595,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,02,597,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,03,595,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,04,594,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,05,592,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,06,593,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,07,591,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,08,597,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,09,567,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,10,567,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,11,566,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,12,567,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,13,567,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,14,566,CEM ARFAND B. SONKO SALLE DE CLAS
BIGNONA,BIGNONA,MEDINA PLATEAU,15,567,SALLE 15
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,01,594,CLASSE CM2 B
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,02,594,CLASSE CE 2
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,03,138,CLASSE CI A
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,01,539,CLASSE CM 2
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,02,541,CLASSE CI
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,03,141,CLASSE CP A
BIGNONA,DIOULOULOU,MISSIRA,01,339,CLASSE CI
BIGNONA,DIOULOULOU,SANTHIBA ECOLE ELEMENTAIRE,01,527,CLASSE CP
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,01,516,BLOC B SALLE 1
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,02,517,BLOC B SALLE 1
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,03,517,BLOC C SALLE 1
BIGNONA,THIONCK ESSYL,CEM THIONCK ESSYL,04,515,BLOC D SALLE 1
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,01,565,CLASSE CIA
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,02,564,CLASSE CM1A
BIGNONA,THIONCK ESSYL,ECOLE DE BATINE,03,360,SALLE DE CLASSE
BIGNONA,THIONCK ESSYL,ECOLE DE KAMANAR,01,591,CLASSE CE1
BIGNONA,THIONCK ESSYL,ECOLE DE KAMANAR,02,597,CLASSE CM2
BIGNONA,THIONCK ESSYL,ECOLE DE KAMANAR,03,85,CLASSE CI
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,01,488,CLASSE CIA
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,02,485,CLASSE CE2A
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,03,484,CLASSE CM1B
BIGNONA,THIONCK ESSYL,ECOLE MAMBOUNA DIATTA,04,489,CLASSE CE1A
BIGNONA,DJINAKI,BADIANA,01,366,CLASSE CI
BIGNONA,DJINAKI,BADIANA,02,366,CLASSE CM 2
BIGNONA,DJINAKI,BALINE,01,241,CLASSE CM 2
BIGNONA,DJINAKI,BARANLIRE,01,252,BELAYE ZONE DES PALMIERS
BIGNONA,DJINAKI,BELAYE,01,418,CLASSE CI
BIGNONA,DJINAKI,DJINAKI,01,494,CLASSE C I
BIGNONA,DJINAKI,DJINAKI,02,496,CLASSE CM 2
BIGNONA,DJINAKI,DJIOUNOUNDIE,01,138,EBINAKO
BIGNONA,DJINAKI,EBINAKO,01,436,CLASSE CI
BIGNONA,DJINAKI,EBINAKO,02,446,SALLE DE CLASSE
BIGNONA,DJINAKI,EBINKINE,01,285,CLASSE C I
BIGNONA,DJINAKI,EBINKINE,02,286,CLASSE CM 2
BIGNONA,DJINAKI,ECOLE DE BITIBITI,01,242,BADIANA
BIGNONA,DJINAKI,KABILINE,01,375,CLASSE C I
BIGNONA,DJINAKI,KABILINE,02,376,CLASSE C E 1
BIGNONA,DJINAKI,KABILINE,03,378,CLASSE CM 2
BIGNONA,DJINAKI,KABILINE MAMBOURO OU KAB. 2,01,467,CLASSE C I
BIGNONA,DJINAKI,KARONGUE,01,351,CLASSE CM 2
BIGNONA,DJINAKI,MAHAMOUDA CHERIF,01,444,CLASSE CI
BIGNONA,DJINAKI,TANDINE,01,333,BADIANA
BIGNONA,DJINAKI,WANGARANG,01,293,DJINAKI
BIGNONA,KAFOUNTINE,ABENE,01,534,CLASSE CM 2
BIGNONA,KAFOUNTINE,ABENE,02,530,CLASSE CI
BIGNONA,KAFOUNTINE,ABENE,03,527,CLASSE CE 1
BIGNONA,KAFOUNTINE,ALBADAR,01,411,CLASSE CI
BIGNONA,KAFOUNTINE,ALBADAR,02,408,CLASSE CM 2
BIGNONA,KAFOUNTINE,BOUNE,01,103,CLASSE CI
BIGNONA,KAFOUNTINE,CAYLO,01,84,CLASSE CI
BIGNONA,KAFOUNTINE,COLOMBA,01,265,CLASSE CI
BIGNONA,KAFOUNTINE,COUBA,01,225,CLASSE CI
BIGNONA,KAFOUNTINE,DIANNA,01,446,CLASSE CI
BIGNONA,KAFOUNTINE,DIANNA,02,441,CLASSE CM 2
BIGNONA,KAFOUNTINE,DIANNA,03,442,CLASSE CP
BIGNONA,KAFOUNTINE,DIANNAH KABAR,01,308,CLASSE CM 2
BIGNONA,KAFOUNTINE,DIOGUE,01,347,CLASSE CI
BIGNONA,KAFOUNTINE,HAERE,01,223,CLASSE CI
BIGNONA,KAFOUNTINE,HILLOL,01,265,CLASSE CI
BIGNONA,KAFOUNTINE,HITOU,01,189,CLASSE CI
BIGNONA,KAFOUNTINE,KAFOUNTINE,01,600,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,02,601,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,03,600,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,04,600,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,05,601,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,06,600,ECOLE KAFOUNTINE 1
BIGNONA,KAFOUNTINE,KAFOUNTINE,07,600,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,08,601,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,09,399,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,10,415,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,11,425,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,12,580,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,13,303,CEM KAFOUNTINE SALLE DE CLASSE
BIGNONA,KAFOUNTINE,KAFOUNTINE,14,330,SALLE DE CLASSE
BIGNONA,KAFOUNTINE,NIOMOUNE,01,370,CLASSE CI
BIGNONA,KAFOUNTINE,SALOULOU,01,255,CLASSE CI
BIGNONA,KATABA 1,BANDJIKAKI,01,328,CLASSE CI
BIGNONA,KATABA 1,BANDJIKAKI,02,325,SALLE DE CLASSE
BIGNONA,KATABA 1,DAROUL KHAIRY,01,410,CLASSE CI
BIGNONA,KATABA 1,DARSALAM CHERIF,01,308,CLASSE CI
BIGNONA,KATABA 1,DARSALAM CHERIF,02,306,CLASSE CM 2
BIGNONA,KATABA 1,DOMBONDIR,01,340,CLASSE CI
BIGNONA,KATABA 1,KABADIO,01,562,CLASSE CI
BIGNONA,KATABA 1,KABADIO,02,564,CLASSE CM 2
BIGNONA,KATABA 1,KABADIO,03,79,CLASSE CM 2 B
BIGNONA,KATABA 1,KATABA 1,01,573,CLASSE CM 1
BIGNONA,KATABA 1,KATABA 1,02,173,CLASSE CM 2
BIGNONA,KATABA 1,KATABA 2,01,359,CLASSE CI
BIGNONA,KATABA 1,KATACK,01,379,CLASSE CI
BIGNONA,KATABA 1,KOUBANACK,01,328,CLASSE CI
BIGNONA,KATABA 1,KOUBANACK,02,322,CLASSE CM 2
BIGNONA,KATABA 1,KOUDIOUBE,01,195,FOYER DES JEUNES
BIGNONA,KATABA 1,MACOUDA,01,277,CLASSE CI
BIGNONA,KATABA 1,MADINA DAFFE,01,353,CLASSE CM 2
BIGNONA,KATABA 1,MADINA DAFFE,02,352,SALLE DE CLASSE
BIGNONA,KATABA 1,MAHAMOUDA DIOLA,01,424,FOYER DES JEUNES
BIGNONA,KATABA 1,SAMBOULANDIANG,01,173,DARSALAM CHERIF
BIGNONA,KATABA 1,SELETI,01,530,CLASSE CM 2
BIGNONA,KATABA 1,SELETI,02,528,CLASSE CI
BIGNONA,KATABA 1,TAMBACOUNDA,01,163,CLASSE CI
BIGNONA,KATABA 1,TAMBOUILLE,01,276,CLASSE CI
BIGNONA,KATABA 1,TOUBA,01,499,CLASSE CI
BIGNONA,KATABA 1,WONIACK,01,181,ECOLE KABAKEL
BIGNONA,DJIBIDIONE,BALLA BASSENE,01,364,SALLE 1 ECOLE BALLA BASSENE
BIGNONA,DJIBIDIONE,BOULAYOTTE,01,63,ECOLE BOULAYOTE SALLE DE CLASSE
BIGNONA,DJIBIDIONE,BOULINGHOYE,01,314,SALLE 1 ECOLE BOULINGHOYE
BIGNONA,DJIBIDIONE,BRINDIAGO,01,414,SALLE 1 ECOLE BRINDIAGO
BIGNONA,DJIBIDIONE,DIABOUDIOR FRONTIERE,01,161,SALLE 1 ECOLE DIABOUDIOR FRONT
BIGNONA,DJIBIDIONE,DIACOYE COMBOLI,01,240,SALLE 1 ECOLE DIACOYE COMBOLY
BIGNONA,DJIBIDIONE,DIOCADOU,01,104,SALLE 1 ECOLE DIOCADOU
BIGNONA,DJIBIDIONE,DIONDJI,01,271,SALLE 1 ECOLE DJOND
BIGNONA,DJIBIDIONE,DJIBIDIONE,01,469,SALLE 1 ECOLE
BIGNONA,DJIBIDIONE,DJIBIDIONE,02,132,SALLE 2 ECOLE ELEMENTAIRE
BIGNONA,DJIBIDIONE,DJIGOUDIERE,01,13,DJIBIDIONE BV2
BIGNONA,DJIBIDIONE,DJIRAL,01,358,SALLE 1 ECOLE
BIGNONA,DJIBIDIONE,KABOUNGOUTE,01,297,SALLE 1 ECOLE
BIGNONA,DJIBIDIONE,MASSARA,01,278,SALLE 1 ECOLE
BIGNONA,OULAMPANE,BALANKINE NORD,01,212,ECOLE SALLE 1
BIGNONA,OULAMPANE,BOUGOUTOUB DJOUNOUBOR,01,336,ECOLE SALLE 1
BIGNONA,OULAMPANE,BOUKEKOUM,01,296,ECOLE SALLE 1
BIGNONA,OULAMPANE,DIANGO,01,280,ECOLE SALLE 1
BIGNONA,OULAMPANE,DIANGO,02,274,ECOLE SALLE 2
BIGNONA,OULAMPANE,DIOUNDAN KATAMPOR,01,245,ECOLE SALLE 1
BIGNONA,OULAMPANE,DJILONGUIA,01,260,ECOLE SALLE 1
BIGNONA,OULAMPANE,GOUNGOULOU,01,191,ECOLE SALLE 1
BIGNONA,OULAMPANE,GRAND COULAYE,01,264,ECOLE SALLE 1
BIGNONA,OULAMPANE,KANDIADIOU,01,173,ECOLE SALLE 1
BIGNONA,OULAMPANE,KOUNDIOUGHOR,01,173,ECOLE SALLE 1
BIGNONA,OULAMPANE,MAMPALAGO,01,507,ECOLE SALLE 1
BIGNONA,OULAMPANE,OULAMPANE,01,441,ECOLE SALLE 1
BIGNONA,OULAMPANE,OULAMPANE,02,434,ECOLE SALLE 2
BIGNONA,OULAMPANE,SILINKINE,01,286,ECOLE SALLE 1
BIGNONA,OULAMPANE,SILINKINE,02,289,ECOLE SALLE 2
BIGNONA,OULAMPANE,YABOCOUNDA,01,326,ECOLE SALLE 1
BIGNONA,SINDIAN,BOUYEME,01,152,ECOLE SALLE 1
BIGNONA,SINDIAN,DIAGONGUE,01,346,ECOLE SALLE 1
BIGNONA,SINDIAN,KAGNAROU,01,312,ECOLE SALLE 1 BAT 1
BIGNONA,SINDIAN,KAGNAROU,02,314,ECOLE SALLE 1 BAT 2
BIGNONA,SINDIAN,KAKENE,01,267,ECOLE SALLE 1
BIGNONA,SINDIAN,KOUROUCK,01,213,ECOLE SALLE 1
BIGNONA,SINDIAN,MATANKIGNE,01,200,ECOLE SALLE 1
BIGNONA,SINDIAN,MEDIEDJE,01,484,ECOLE SALLE 1
BIGNONA,SINDIAN,OUNIOCK,01,174,ECOLE SALLE 1
BIGNONA,SINDIAN,SILICK,01,167,ECOLE SALLE 1
BIGNONA,SINDIAN,SINDIAN,01,562,ECOLE 1 BATIMENT 1 SALLE 1
BIGNONA,SINDIAN,SINDIAN,02,563,ECOLE 1 BATIMENT 2 SALLE
BIGNONA,SINDIAN,SINDIAN,03,562,ECOLE 1 BATIMENT 3 SALLE 1
BIGNONA,SINDIAN,SINDIAN,04,562,ECOLE 2 BATIMENT 1 CM1 A
BIGNONA,SINDIAN,SINDIAN,05,531,ECOLE 2 BATIMENT 3 CI A
BIGNONA,SINDIAN,TANKORON,01,256,ECOLE SALLE 1
BIGNONA,SINDIAN,TENDINE,01,133,ECOLE SALLE 1
BIGNONA,SUEL,BALANDINE,01,164,ECOLE SALLE 1
BIGNONA,SUEL,BAYLA,01,552,ECOLE SALLE 1 BAT 1
BIGNONA,SUEL,BAYLA,02,547,ECOLE SALLE 1 BAT 2
BIGNONA,SUEL,CAPARAN,01,367,ECOLE SALLE 1
BIGNONA,SUEL,DIABOUDIOR,01,251,ECOLE SALLE 1
BIGNONA,SUEL,DIACOYE BANGA,01,390,ECOLE SALLE 1
BIGNONA,SUEL,DIATTANG,01,286,ECOLE SALLE 1
BIGNONA,SUEL,DIONGOL,01,140,ECOLE SALLE 1
BIGNONA,SUEL,DJILACOUNDA,01,219,ECOLE SALLE 1
BIGNONA,SUEL,KATINONG,01,260,ECOLE SALLE 1
BIGNONA,SUEL,KATOUDIE,01,162,ECOLE SALLE 1
BIGNONA,SUEL,NIANKITE,01,256,ECOLE SALLE 1
BIGNONA,SUEL,SUEL,01,369,ECOLE SALLE 1 BAT 1
BIGNONA,SUEL,SUEL,02,368,ECOLE SALLE 1 BAT 2
BIGNONA,SUEL,TALOUM,01,378,ECOLE SALLE 1
BIGNONA,BALINGORE,BAGAYA,01,493,CLASSE CE2
BIGNONA,BALINGORE,ECOLE BALEVE,01,481,CLASSE CM1
BIGNONA,BALINGORE,ECOLE DE DJIROKIR,01,215,CLASSE CP2
BIGNONA,BALINGORE,ECOLE DE DJIROKIR,02,215,CLASSE CM2
BIGNONA,BALINGORE,ECOLE ETEKOM,01,216,CLASSE CI
BIGNONA,BALINGORE,FOYER DES JEUNES,01,329,ECOLE MATERNELLE BAKINTA SALLE 1
BIGNONA,BALINGORE,MANDEGANE,01,360,SALLE DE CLASSE
BIGNONA,BALINGORE,MANDEGANE,02,366,CLASSE DE CM2
BIGNONA,BALINGORE,MANDEGANE,03,362,CLASSE CM 1
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,01,331,CLASSE DE CP2
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,02,325,CLASSE DE CE1
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 1,03,330,CLASSE CE2 A
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,01,361,CLASSE DE CM1
BIGNONA,DIEGOUNE,DIEGOUNE ECOLE 2,02,361,CLASSE DE CM2
BIGNONA,DIEGOUNE,DJIMANDE,01,523,CLASSE CE1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,01,347,CLASSE DE CM1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,02,349,CLASSE DE CM2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,03,347,CLASSE CE1
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 1,04,348,CLASSE CE 2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE 2,01,530,CLASSE DE CE2
BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,01,340,CLASSE CI
BIGNONA,DIEGOUNE,KAGNOBON ECOLE KADJIGUENE,02,344,CLASSE CP
BIGNONA,KARTIACK,BASSIRE,01,468,CLASSE CM2
BIGNONA,KARTIACK,DIANKI,01,445,CLASSE CP2
BIGNONA,KARTIACK,DIANKI,02,440,CLASSE CE 1
BIGNONA,KARTIACK,DIANKI,03,447,CLASSE CE2 B
BIGNONA,KARTIACK,KARTIACK,01,592,CLASSE CE1
BIGNONA,KARTIACK,KARTIACK,02,586,CLASSE CE2
BIGNONA,KARTIACK,KARTIACK,03,588,CLASSE CM2
BIGNONA,KARTIACK,THIOBON,01,523,CLASSE CE1
BIGNONA,KARTIACK,THIOBON,02,527,CLASSE CM1
BIGNONA,MANGAGOULACK,AFFINIAM,01,443,ECOLE CLASSE CE 1
BIGNONA,MANGAGOULACK,AFFINIAM,02,443,ECOLE CLASSE CI
BIGNONA,MANGAGOULACK,AFFINIAM BOUTEME,01,232,CLASSE CM2
BIGNONA,MANGAGOULACK,BODE,01,152,CLASSE CE1
BIGNONA,MANGAGOULACK,BOUTEGOL,01,433,CLASSE CE2
BIGNONA,MANGAGOULACK,DIATOCK ECOLE ELEMENTAIRE,01,334,CLASSE CE1
BIGNONA,MANGAGOULACK,DIATOCK ECOLE MATERNELLE,01,305,SALLE 1
BIGNONA,MANGAGOULACK,DIATOCK FOYER DES JEUNES,01,316,ECOLE DIATOCK 2 CLASSE CE 1
BIGNONA,MANGAGOULACK,ELANA,01,377,SALLE DE SPECTACLE
BIGNONA,MANGAGOULACK,MANGAGOULACK,01,521,CLASSE CP2
BIGNONA,MANGAGOULACK,TENDOUCK CEM,01,332,CLASSE 6EME A
BIGNONA,MANGAGOULACK,TENDOUCK CEM,02,331,CLASSE TERM. L2 B
BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,01,348,CP A
BIGNONA,MANGAGOULACK,TENDOUCK ECOLE ELEMENTAIRE,02,345,CP B
BIGNONA,MLOMP (BIGNONA),ECOLE KAWAGUIR,01,302,CLASSE CP2
BIGNONA,MLOMP (BIGNONA),EDIAMATH,01,281,CLASSE CP2
BIGNONA,MLOMP (BIGNONA),MLOMP,01,418,CLASSE CI
BIGNONA,MLOMP (BIGNONA),MLOMP,02,417,CLASSE CP
BIGNONA,MLOMP (BIGNONA),MLOMP,03,419,CLASSE CE1
BIGNONA,MLOMP (BIGNONA),MLOMP,04,409,CLASSE CM 2 B
BIGNONA,COUBALAN,BOURECK,01,272,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,COUBALAN,BOURECK,02,270,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,COUBALAN,C. E. M.  DE COUBANAO,01,481,SALLE 8 BATIMENT A
BIGNONA,COUBALAN,C. E. M.  DE COUBANAO,02,486,SALLE 10 BATIMENT C
BIGNONA,COUBALAN,C. E. M.  DE COUBANAO,03,484,13 BATIMENT D
BIGNONA,COUBALAN,DJIGUINOUM,01,495,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,COUBALAN,DJILACOUNE,01,385,ECOELE ELEMENTAIRE CLASSE CE 2
BIGNONA,COUBALAN,ECOLE ELEMENTAIRE DE BOULINDIENG,01,208,CLASSE CM 1
BIGNONA,COUBALAN,ECOLE ELEMENTAIRE DE HATHIOUNE,01,402,CLASSE CE 2
BIGNONA,COUBALAN,ECOLE PRESCOLAIRE DE COUBALAN,01,549,ECOLE ELEMENTAIRE COBALAN CE1 A
BIGNONA,COUBALAN,ECOLE PRESCOLAIRE DE COUBALAN,02,548,ECOLE ELEMENTAIRE COBALAN CEM1 A
BIGNONA,COUBALAN,ECOLE PRESCOLAIRE DE COUBALAN,03,103,ECOLE ELEMENTAIRE COBALAN CM2
BIGNONA,COUBALAN,FINTHIOCK,01,351,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,COUBALAN,FINTHIOCK,02,355,SALLE DE CLASSE
BIGNONA,COUBALAN,NIANDANE,01,379,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,NIAMONE,BAGHAGHA,01,388,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,NIAMONE,COLOMBA,01,162,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,NIAMONE,COLOMBA,02,162,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,NIAMONE,DIANDIALATTE,01,339,FOYER DES JEUNES
BIGNONA,NIAMONE,DIENGUE,01,268,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE KASSANKIL,01,324,CLASSE CE 1
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,01,286,CLASSE C E 2
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE NIAMONE,02,281,CLASSE CM 1
BIGNONA,NIAMONE,ECOLE ELEMENTAIRE DE TABI,01,471,CLASSE C E 1
BIGNONA,NIAMONE,TOBOR,01,504,ECOLE ELEMENTAIRE CLASSE C E 1
BIGNONA,NIAMONE,TOBOR,02,508,ECOLE ELEMENTAIRE CLASSE C M 1
BIGNONA,OUONCK,DJINOUBOR,01,360,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE BOULANDOR,01,381,CLASSE CM 1
BIGNONA,OUONCK,ECOLE ELEMENTAIRE DE CONGOLI,01,488,CLASSE C E 2
BIGNONA,OUONCK,KIGNINDING,01,460,ECOLE ELEMENTAIRE CLASSE CE 1
BIGNONA,OUONCK,NDIEBA,01,369,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,OUONCK,NDIEBA,02,369,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,OUONCK,OUONCK,01,517,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,OUONCK,OUONCK,02,517,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,OUONCK,SANTACK,01,201,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,OUONCK,SANTACK,02,201,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,OUONCK,SOUDA,01,314,ECOLE ELEMENTAIRE CLASSE CE 2
BIGNONA,OUONCK,SOUDA,02,312,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,TENGHORI,BADIOURE,01,294,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,TENGHORI,BADIOURE,02,289,SALLE DE CLASSE
BIGNONA,TENGHORI,ECOLE DE DIARONE,01,207,ECOLE ELEMENTAIRE SALLE 3 CE2
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE COUTENGHOR,01,139,CLASSE CE 1
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE DIOUROU,01,152,CLASSE CM 1
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE EGUILAYE,01,158,CLASSE CM 1
BIGNONA,TENGHORI,ECOLE ELEMENTAIRE DE TENDIEME,01,314,ECOLE ELEMENTAIRE CLASSE CM 1
BIGNONA,TENGHORI,ECOLE ELEMENTAITRE DE DIAKINE,01,199,CLASSE CE 2
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,01,444,CLASSE CM2 A
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,02,443,CLASSE CM 1
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,03,444,CLASSE CE 2
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,04,445,CLASSE CE 1
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,05,439,CLASSE CP 2
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,06,444,CLASSE CI
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 1,07,443,CLASSE CM 2 B
BIGNONA,TENGHORI,ECOLE ELEM TENGHORI TRANSGAMBIEN. 2,01,472,CLASSE CM 1
