DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
KOLDA,DABO,ECOLE ELEMENTAIRE DABO,01,526,CLASSE CM 1B
KOLDA,DABO,ECOLE ELEMENTAIRE DABO,02,527,CLASSE CE 2B
KOLDA,DABO,ECOLE ELEMENTAIRE DABO,03,527,CLASSE CE 1A
KOLDA,DABO,ECOLE ELEMENTAIRE DABO,04,502,SALLE DE CLASSE
KOLDA,DABO,ECOLE TABASSAYE MANDINGUE,01,196,ABRI PROVISOIRE
KOLDA,DABO,TABAWAL ABDOUL,01,179,ABRI PROVISOIRE
KOLDA,DABO,TEMENTO DJIDE,01,289,CLASSE CE 2
KOLDA,DABO,THIAFFENA,01,224,ABRI PROVISOIRE
KOLDA,KOLDA,C E M 1,01,517,SALLE 8
KOLDA,KOLDA,C E M 1,02,517,SALLE 6
KOLDA,KOLDA,C E M 1,03,515,SALLE 15
KOLDA,KOLDA,C E M 1,04,517,SALLE 4
KOLDA,KOLDA,C E M 1,05,515,SALLE 2
KOLDA,KOLDA,C.E.M2,01,118,SALLE 11
KOLDA,KOLDA,C.E.M2,02,118,SALLE 12
KOLDA,KOLDA,C.E.M2,03,118,SALLE 6
KOLDA,KOLDA,C.E.M2,04,119,SALLE 9
KOLDA,KOLDA,C E M SIKILO OUEST,01,594,SALLE  2 5E D
KOLDA,KOLDA,C E M SIKILO OUEST,02,596,SALLE 4 4E F
KOLDA,KOLDA,C E M SIKILO OUEST,03,596,SALLE 6 3E B
KOLDA,KOLDA,C E M SIKILO OUEST,04,599,SALLE 8 3E 
KOLDA,KOLDA,C E M SIKILO OUEST,05,599,SALLE N°23 OU 3 EG
KOLDA,KOLDA,C E M SIKILO OUEST,06,586,SALLE 25
KOLDA,KOLDA,C E M SIKILO OUEST,07,585,SALLE 27
KOLDA,KOLDA,C E M SIKILO OUEST,08,452,SALLE 29
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,01,586,CLASSE CM1B
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,02,584,CLASSE CE1B
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,03,583,CLASSE CPB
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,04,582,CLASSE CIB
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,05,584,CLASSE CE2A
KOLDA,KOLDA,ECOLE ABDOULAYE DIALLO,06,586,CLASSE CM2A
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,01,585,SALLE 6 CM2A
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,02,586,SALLE 4 CE2A
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,03,588,CLASSE CPA
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,04,586,CLASSE CPB
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,05,592,SALLE CE2 B
KOLDA,KOLDA,ECOLE AMADOU MICHEL DIOP,06,226,SALLE CEM2 B
KOLDA,KOLDA,ECOLE CHERIF MACKY AIDARA,01,275,CLASSE CM2B
KOLDA,KOLDA,ECOLE CHERIF MACKY AIDARA,02,276,CLASSE CPA
KOLDA,KOLDA,ECOLE GADAPARA,01,520,ECOLE GADAPARA OUEST CM1 A
KOLDA,KOLDA,ECOLE GADAPARA,02,526,ECOLE GADAPARA OUEST CM1 B
KOLDA,KOLDA,ECOLE GADAPARA,03,519,ECOLE GADAPARA OUEST CE1 B
KOLDA,KOLDA,ECOLE GADAPARA,04,523,ECOLE GADAPARA OUEST CP B
KOLDA,KOLDA,ECOLE GADAPARA,05,527,ECOLE GADAPARA OUEST CI A
KOLDA,KOLDA,ECOLE ILELE,01,574,CLASSE CE1B
KOLDA,KOLDA,ECOLE ILELE,02,571,SALLE 5
KOLDA,KOLDA,ECOLE ILELE,03,575,CLASSE CM2 B
KOLDA,KOLDA,ECOLE JOSEPH BALDE,01,594,CLASSE CM2A
KOLDA,KOLDA,ECOLE JOSEPH BALDE,02,599,ECOLE CM1A
KOLDA,KOLDA,ECOLE JOSEPH BALDE,03,598,CLASSE CE2A
KOLDA,KOLDA,ECOLE JOSEPH BALDE,04,594,CLASSE CPA
KOLDA,KOLDA,ECOLE JOSEPH BALDE,05,592,CLASSE CIA
KOLDA,KOLDA,ECOLE JOSEPH BALDE,06,592,CLASSE CE 1 A
KOLDA,KOLDA,ECOLE JOSEPH BALDE,07,261,CLASSE CE2 A
KOLDA,KOLDA,ECOLE MATERNELLE,01,526,CLASSE MOYENNE SECTION A
KOLDA,KOLDA,ECOLE MATERNELLE,02,526,CLASSE GRANDE SECTION B
KOLDA,KOLDA,ECOLE MATERNELLE,03,524,CLASSE GRANDE SECTION A
KOLDA,KOLDA,ECOLE NORMALE,01,524,FOYER
KOLDA,KOLDA,ECOLE NORMALE,02,525,SALLE D ATTENTE DIRECTION
KOLDA,KOLDA,ECOLE NORMALE,03,489,BLOC B SALLE D
KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,01,407,CLASSE CE2A
KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,02,404,CLASSE CM2B
KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,03,405,CLASSE CPA
KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,04,404,CLASSE CE1B
KOLDA,KOLDA,ECOLE OUSMANE SENGHOR,05,401,CLASSE CIB
KOLDA,KOLDA,ECOLE SIKILO NORD,01,502,CLASSE CM1A
KOLDA,KOLDA,ECOLE SIKILO NORD,02,502,CLASSE CE1A
KOLDA,KOLDA,ECOLE SIKILO NORD,03,467,CLASSE CM2 B
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,01,571,CLASSE CIB
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,02,567,CLASSE CIA
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,03,567,CLASSE CM2A
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,04,572,CLASSE CM2B
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,05,566,CLASSE CM1B
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,06,570,CLASSE CE2B
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,07,570,CLASSE CE1B
KOLDA,KOLDA,ECOLE YERO TACKO BALDE,08,568,CLASSE CPB
KOLDA,KOLDA,TRAVAUX PUBLICS,01,296,BUREAU DIRECTION CROSP
KOLDA,KOLDA,TRAVAUX PUBLICS,02,299,BUREAU SRADL
KOLDA,SALIKEGNE,ECOLE PRIMAIRE SALIKEGNE,01,435,CLASSE CP
KOLDA,SALIKEGNE,ECOLE PRIMAIRE SALIKEGNE,02,433,CLASSE CE 1
KOLDA,SALIKEGNE,ECOLE PRIMAIRE SALIKEGNE,03,434,CLASSE CM 1
KOLDA,SALIKEGNE,ECOLE PRIMAIRE SALIKEGNE,04,434,CLASSE CM 2
KOLDA,SARE YOBA DIEGA,ECOLE ELEMENT. SARE YOBA DIEGA,01,393,CLASSE CE 1
KOLDA,SARE YOBA DIEGA,ECOLE ELEMENT. SARE YOBA DIEGA,02,390,CLASSE CM 1
KOLDA,SARE YOBA DIEGA,ECOLE ELEMENT. SARE YOBA DIEGA,03,390,CLASSE CE2 B
KOLDA,DIOULACOLON,BANTANCOUNTOUYEL,01,354,CLASSE CE 2
KOLDA,DIOULACOLON,BODEYEL ABDOUL,01,295,CLASSE CP
KOLDA,DIOULACOLON,DARSALAM THIERNO,01,372,CLASSE CE 1
KOLDA,DIOULACOLON,DIADOUDICOUNDA,01,264,CLASSE CP
KOLDA,DIOULACOLON,DIOULACOLON,01,508,CLASSE CE 1
KOLDA,DIOULACOLON,DIOULACOLON,02,508,CLASSE CM 1
KOLDA,DIOULACOLON,ECOLE GUIRO YERO MANDOU,01,241,SALLE DE CLASSE
KOLDA,DIOULACOLON,FARABA,01,453,CLASSE CE 2
KOLDA,DIOULACOLON,GUIRO YERO ALPHA,01,320,CLASSE CP
KOLDA,DIOULACOLON,LINGUETTO,01,361,CLASSE CP
KOLDA,DIOULACOLON,SAM-PATHE,01,172,CLASSE CE 1
KOLDA,DIOULACOLON,SARE OUMAR,01,208,CLASSE CP
KOLDA,DIOULACOLON,SARE SAMBA SANE,01,273,CLASSE CP
KOLDA,DIOULACOLON,SARE SAMBOUDIANG,01,295,CLASSE CP
KOLDA,DIOULACOLON,SARE YORO-BANA,01,236,CLASSE CI
KOLDA,DIOULACOLON,SINTHIANG SAMBA COULIBALY,01,436,CLASSE CE 1
KOLDA,DIOULACOLON,SINTHIANG SAMBA COULIBALY,02,437,CLASSE CM 1
KOLDA,DIOULACOLON,SINTHIANG SAMBA COULIBALY,03,437,SALLE DE CLASSE
KOLDA,GUIRO YERO BOCAR,BERTHO,01,179,CLASSE CM2
KOLDA,GUIRO YERO BOCAR,DAROU ISSA,01,224,ABRI PROVISOIRE
KOLDA,GUIRO YERO BOCAR,ECOLE DAYFA,01,121,SALLE DE CLASSE
KOLDA,GUIRO YERO BOCAR,ECOLE FOULAMORI,01,148,SALLE DE CLASSE
KOLDA,GUIRO YERO BOCAR,ECOLE MBALLOCOUNDA SARE SISSAO,01,281,SALLE DE CLASSE
KOLDA,GUIRO YERO BOCAR,ECOLE MEDINA TENING BALDE,01,84,SALLE DE CLASSE
KOLDA,GUIRO YERO BOCAR,GUIRO YERO BOCAR,01,358,CLASSE CP
KOLDA,GUIRO YERO BOCAR,GUIRO YERO BOCAR,02,357,CLASSE CE 2
KOLDA,GUIRO YERO BOCAR,GUIRO YERO BOCAR,03,357,CLASSE CM 1
KOLDA,GUIRO YERO BOCAR,GUIRO YERO BOCAR,04,356,CLASSE CM 2
KOLDA,GUIRO YERO BOCAR,ILIYAO,01,427,CLASSE CM 1
KOLDA,GUIRO YERO BOCAR,KAMBOUA,01,350,CLASSE CM 2
KOLDA,GUIRO YERO BOCAR,LINGUETTO,01,319,CLASSE CM 1
KOLDA,GUIRO YERO BOCAR,MISSIRA SAMBA MAMBOUA,01,136,CLASSE CM 1
KOLDA,GUIRO YERO BOCAR,SARE GUIRO,01,59,ABRI PROVISOIRE
KOLDA,GUIRO YERO BOCAR,SARE SAMBA DJIBEL,01,264,CLASSE CM 2
KOLDA,GUIRO YERO BOCAR,SINTHIANG SEYNI,01,106,CLASSE CM 2
KOLDA,GUIRO YERO BOCAR,TEMENTO SAMBA MAMBOUA,01,287,CLASSE CM 2
KOLDA,MEDINA EL HADJI,BANTANCOUNTOU MAOUNDE,01,390,CLASSE CI
KOLDA,MEDINA EL HADJI,LINKERING,01,140,CLASSE CI
KOLDA,MEDINA EL HADJI,MEDINA ALPHA SADOU,01,421,CLASSE CE 1
KOLDA,MEDINA EL HADJI,MEDINA EL HADJI,01,291,CLASSE CI
KOLDA,MEDINA EL HADJI,MEDINA EL HADJI,02,290,CLASSE CE 1
KOLDA,MEDINA EL HADJI,MEDINA EL HADJI,03,290,CLASSE CM 1
KOLDA,MEDINA EL HADJI,SANKA,01,201,CLASSE CE 1
KOLDA,MEDINA EL HADJI,SANSANKOTO,01,202,CLASSE CP
KOLDA,MEDINA EL HADJI,SARE GARDI,01,264,CLASSE CP
KOLDA,MEDINA EL HADJI,SARE KEDIANG BAKARI,01,153,ABRI PROVISOIRE
KOLDA,MEDINA EL HADJI,SARE KOUBE,01,381,CLASSE CE 1
KOLDA,MEDINA EL HADJI,SARE NDIAYE,01,261,ABRI PROVISOIRE
KOLDA,MEDINA EL HADJI,SARE WALI DIAO,01,120,ABRI PROVISOIRE
KOLDA,TANKANTO ESCALE,BANI DIEGA,01,242,CLASSE CE 1
KOLDA,TANKANTO ESCALE,BOUSSOURA MAKA,01,298,CLASSE CE 1
KOLDA,TANKANTO ESCALE,ECOLE MEDINA SAMBEL,01,189,SALLE DE CLASSE
KOLDA,TANKANTO ESCALE,ECOLE MEDINA SAMBEL,02,189,SALLE DE CLASSE
KOLDA,TANKANTO ESCALE,MEDINA SAMBA DIAMANKA,01,187,CLASSE CP
KOLDA,TANKANTO ESCALE,NEMATABA MANDINGUE,01,319,CLASSE CE 2
KOLDA,TANKANTO ESCALE,OUMOUL KHOURE,01,359,CLASSE CE 1
KOLDA,TANKANTO ESCALE,SARE DIAMBOULOU,01,176,CLASSE CE 1
KOLDA,TANKANTO ESCALE,SARE SOUBANG,01,159,CLASSE CE 2
KOLDA,TANKANTO ESCALE,SINTHIANG THIERNO DEMBA,01,293,CLASSE CP
KOLDA,TANKANTO ESCALE,SINTHIOU BAKOUM,01,169,CLASSE CP
KOLDA,TANKANTO ESCALE,TALELLE,01,133,ABRI PROVISOIRE
KOLDA,TANKANTO ESCALE,TALTO,01,385,CLASSE CE 2
KOLDA,TANKANTO ESCALE,TANKANTO ESCALE,01,352,CLASSE CE 1
KOLDA,TANKANTO ESCALE,TANKANTO ESCALE,02,349,CLASSE CM 1
KOLDA,TANKANTO ESCALE,TANKANTO MAOUNDE,01,306,CLASSE CE 1
KOLDA,BAGADAJI,ALEXANDRIE,01,215,ABRI PROVISOIRE
KOLDA,BAGADAJI,BAGADAJI,01,577,CLASSE CE 1A
KOLDA,BAGADAJI,BAGADAJI,02,578,CLASSE CE 1B
KOLDA,BAGADAJI,ECOLE AFFIA SAMBA,01,133,SALLE DE CLASSE
KOLDA,BAGADAJI,ECOLE MEDINA FODE,01,125,SALLE DE CLASSE
KOLDA,BAGADAJI,ECOLE SARE SARA,01,193,SALLE DE CLASSE
KOLDA,BAGADAJI,IBRAHIMA NIMA,01,292,CLASSE CM 2
KOLDA,BAGADAJI,ILIYAO MAMADOU SEYDI,01,210,ABRI PROVISOIRE
KOLDA,BAGADAJI,KAMPISSA,01,205,CLASSE C M 2
KOLDA,BAGADAJI,MAHON OUSMANE,01,104,CLASSE CM 2
KOLDA,BAGADAJI,MEDINA ABDOUL,01,209,CLASSE CI
KOLDA,BAGADAJI,MEDINA SEYDOU BA,01,362,ABRI PROVISOIRE
KOLDA,BAGADAJI,MISSIRA OUSMANE,01,207,ABRI PROVISOIRE
KOLDA,BAGADAJI,SALAMATA,01,318,CLASSE CM 1
KOLDA,BAGADAJI,SARE LOUNTANG MAMBOUA,01,248,CLASSE CM 2
KOLDA,BAGADAJI,SARE SANDIONG,01,301,CLASSE CM 1
KOLDA,BAGADAJI,SINTHIANG DEMBA BALDE,01,158,ABRI PROVISOIRE
KOLDA,BAGADAJI,SINTHIANG EL HADJI SALIF,01,286,CLASSE ARABE
KOLDA,COUMBACARA,BAMBADINKA,01,274,CLASSE CE 2
KOLDA,COUMBACARA,BOUBOREL,01,198,CLASSE CE 1
KOLDA,COUMBACARA,COUMBACARA,01,493,CLASSE CE 1
KOLDA,COUMBACARA,COUMBACARA,02,493,CLASSE CE 2
KOLDA,COUMBACARA,DIALACOUMBI,01,257,CLASSE CM 1
KOLDA,COUMBACARA,DIAMBOUR KOMBO,01,311,CLASSE CM 2
KOLDA,COUMBACARA,ECOLE SARE ALETTE,01,208,SALLE DE CLASSE
KOLDA,COUMBACARA,ECOLE SARE MANSALI,01,233,SALLE DE CLASSE
KOLDA,COUMBACARA,MEDINA DEMBA BILLO,01,290,CLASSE CE 2
KOLDA,COUMBACARA,SARE NIYEL,01,281,CLASSE CM 2
KOLDA,COUMBACARA,THIDELLI,01,287,CLASSE CP
KOLDA,COUMBACARA,THIDELLI,02,286,CLASSE CM 2
KOLDA,DIALAMBERE,BOUGNA MANGAL,01,168,CLASSE CI
KOLDA,DIALAMBERE,DIALAMBERE,01,423,CLASSE CE 2
KOLDA,DIALAMBERE,DIALAMBERE,02,424,CLASSE CM 1
KOLDA,DIALAMBERE,DIATTAMINE,01,144,CLASSE CM 1
KOLDA,DIALAMBERE,ECOLE COUMAMBOURE,01,476,SALLE DE CLASSE
KOLDA,DIALAMBERE,ECOLE KANDIATOR,01,122,SALLE DE CLASSE
KOLDA,DIALAMBERE,ECOLE NDAYBATOU MAMADOU LAMINE,01,126,SALLE DE CLASSE
KOLDA,DIALAMBERE,ECOLE NGOUDOUMANE BACARI,01,228,SALLE DE CLASSE
KOLDA,DIALAMBERE,FODE BAYO,01,227,CLASSE CM 1
KOLDA,DIALAMBERE,KODIENGUINA,01,182,ABRI PROVISOIRE
KOLDA,DIALAMBERE,NGOCKI,01,443,CLASSE CE 2
KOLDA,DIALAMBERE,TEMENTO ELI,01,89,ABRI PROVISOIRE
KOLDA,DIALAMBERE,THIARRA,01,281,CLASSE CE 2
KOLDA,DIALAMBERE,THIEWAL LAO,01,249,CLASSE CE 2
KOLDA,DIALAMBERE,VELINGARA YELLE,01,171,CLASSE CM 2
KOLDA,MAMPATIM,AYNE MADI YORO,01,575,CLASSE CM 2
KOLDA,MAMPATIM,DIANKANCOUNDA MAOUDE,01,340,ABRI PROVISOIRE
KOLDA,MAMPATIM,DIANKANCOUNDA OGUEL,01,281,CLASSE CM 1
KOLDA,MAMPATIM,DIANKANCOUNDA OGUEL,02,281,CLASSE CI
KOLDA,MAMPATIM,ECOLE MADINA NIOUGUE,01,241,SALLE DE CLASSE
KOLDA,MAMPATIM,ECOLE MEDINA META KORASSE,01,292,SALLE DE CLASSE
KOLDA,MAMPATIM,FOULADOU YERO,01,450,CLASSE CP
KOLDA,MAMPATIM,MAMPATIM,01,401,CLASSE CM 2A
KOLDA,MAMPATIM,MAMPATIM,02,405,CLASSE CM 1 A
KOLDA,MAMPATIM,MAMPATIM,03,403,CLASSE CI A
KOLDA,MAMPATIM,MAMPATIM,04,404,CLASSE CE 1B
KOLDA,MAMPATIM,MAMPATIM,05,404,CLASSE CP A
KOLDA,MAMPATIM,PIDIRO,01,323,CLASSE CE 2
KOLDA,MAMPATIM,SARE DEMBAYEL,01,466,CLASSE CM 2
KOLDA,MAMPATIM,SARE KANTA,01,266,CLASSE CE 1
KOLDA,MAMPATIM,SARE PATHE BOUYA,01,364,CLASSE CM 2
KOLDA,MAMPATIM,SARE PATHE BOUYA,02,363,CLASSE CE 1
KOLDA,MEDINA CHERIF,ANAMBE,01,600,CLASSE CM 2
KOLDA,MEDINA CHERIF,ANAMBE,02,105,ECOLE ELEMENTAIRE
KOLDA,MEDINA CHERIF,AWATABA,01,527,CLASSE FED CE 1
KOLDA,MEDINA CHERIF,ECOLE BANDIAGARA KOLI,01,405,SALLE DE CLASSE
KOLDA,MEDINA CHERIF,ECOLE DIATAFA,01,224,SALLE DE CLASSE
KOLDA,MEDINA CHERIF,ECOLE DIYABOUGOU KADRI,01,162,SALLE DE CLASSE
KOLDA,MEDINA CHERIF,ECOLE LINGUEYEL KASSOUM,01,158,SALLE DE CLASSE
KOLDA,MEDINA CHERIF,KOSSANKE,01,315,CLASSE CP
KOLDA,MEDINA CHERIF,MACINA SEYNI,01,124,CLASSE CM 1
KOLDA,MEDINA CHERIF,MEDINA CHERIF,01,545,CLASSE CM 2
KOLDA,MEDINA CHERIF,MEDINA CHERIF,02,542,CLASSE CP
KOLDA,MEDINA CHERIF,SARE LOUNTANG KORASSE,01,235,CLASSE CM 1
KOLDA,MEDINA CHERIF,SARE MAOUDE DIAO,01,109,CLASSE CE 1
KOLDA,MEDINA CHERIF,THIEOULE,01,506,CLASSE CE2
KOLDA,SARE BIDJI,BOGUEL,01,473,CLASSE CE 1
KOLDA,SARE BIDJI,ECOLE NEMOURATOU,01,170,CLASSE CI
KOLDA,SARE BIDJI,ECOLE SARE GAGNA,01,507,CLASSE CM2
KOLDA,SARE BIDJI,ECOLE THIEWEL BESSEL,01,105,CLASSE CE2
KOLDA,SARE BIDJI,MEDINA ABDOULAYE,01,526,CLASSE CP
KOLDA,SARE BIDJI,NEMOURATOU,01,302,ECOLE NEMOURATOU CE2
KOLDA,SARE BIDJI,NIANDIAYE,01,196,CLASSE CP
KOLDA,SARE BIDJI,SARE BACARY BINTA,01,479,CLASSE CE 1
KOLDA,SARE BIDJI,SARE BIDJI,01,497,CLASSE CE 1
KOLDA,SARE BIDJI,SARE BIDJI,02,495,CLASSE CM 1
KOLDA,SARE BIDJI,SARE BILALY,01,405,CLASSE CE 2
KOLDA,SARE BIDJI,SARE KOLIDIANG,01,270,CLASSE CE 1
KOLDA,SARE BIDJI,SARE KOLIDIANG,02,270,CLASSE CM 1
KOLDA,SARE BIDJI,SARE MOUSSA SOW,01,423,CLASSE CP
KOLDA,SARE BIDJI,SINTHIANG DEMBA MBALLO,01,328,CLASSE CP
KOLDA,SARE BIDJI,SOUKOU,01,273,CLASSE CE 2
KOLDA,SARE BIDJI,THIEWEL BESSEL,01,121,ECOLE THIEWEL BESSEL CM1
KOLDA,THIETTY,ECOLE ELEMENTAIRE DIASSINA,01,350,CLASSE CE 1
KOLDA,THIETTY,ECOLE ELEMENTAIRE DIASSINA,02,354,CLASSE CM 1
KOLDA,THIETTY,ECOLE SARE SIMALI,01,543,CLASSE CE2
KOLDA,THIETTY,THIETTI,01,490,CLASSE CE 2
MEDINA YORO FOUL,MEDINA YORO FOULAH,ECOLE ELEMENTAIRE M.Y.F,01,595,CLASSE CM2 A
MEDINA YORO FOUL,MEDINA YORO FOULAH,ECOLE ELEMENTAIRE M.Y.F,02,591,CLASSE CM2 B
MEDINA YORO FOUL,MEDINA YORO FOULAH,ECOLE ELEMENTAIRE M.Y.F,03,396,CLASSE CI A
MEDINA YORO FOUL,MEDINA YORO FOULAH,ECOLE ELEMENTAIRE M.Y.F,04,239,SALLE DE CLASSE
MEDINA YORO FOUL,PATA,ECOLE ELEMENTAIRE PATA,01,506,CLASSE CM1
MEDINA YORO FOUL,PATA,ECOLE ELEMENTAIRE PATA,02,511,CLASSE CM2
MEDINA YORO FOUL,PATA,ECOLE ELEMENTAIRE PATA,03,510,SALLE DE CLASSE
MEDINA YORO FOUL,BADION,BADION,01,487,CLASSE CM2
MEDINA YORO FOUL,BADION,BADION,02,486,CI ECOLE ELEMENTAIRE
MEDINA YORO FOUL,BADION,LINGUEDIE,01,291,CLASSE CE2
MEDINA YORO FOUL,BADION,MAGASIN CEREALIER DE KOUNTHIOUDE,01,238,SALLE
MEDINA YORO FOUL,BADION,MAGASIN CEREALIER DE SARE YORO BAMBI,01,460,SALLE
MEDINA YORO FOUL,BADION,PIYAYE BOURE,01,236,CM 1 ECOLE ELEMENTAIRE
MEDINA YORO FOUL,BADION,SARE BOYDO MALI,01,394,CLASSE CM2
MEDINA YORO FOUL,BADION,SARE MOUSSAYEL,01,249,CLASSE CM2
MEDINA YORO FOUL,BADION,SARE NDOUMBE,01,403,CLASSE CM2
MEDINA YORO FOUL,BADION,SARE WALI,01,304,ABRI PROVISOIRE
MEDINA YORO FOUL,FAFACOUROU,CASE DE SANTE DE MISSIRA KOUTAYEL,01,153,SALLE
MEDINA YORO FOUL,FAFACOUROU,FAFACOUROU,01,430,CLASSE CM2
MEDINA YORO FOUL,FAFACOUROU,FAFACOUROU,02,429,CI ECOLE ELEMENTAIRE
MEDINA YORO FOUL,FAFACOUROU,KONADJ,01,324,CP ECOLE ELEMENTAIRE
MEDINA YORO FOUL,FAFACOUROU,KOROP,01,186,CI ECOLE ELEMENTAIRE
MEDINA YORO FOUL,FAFACOUROU,SARE DICKEL,01,293,CLASSE CM2
MEDINA YORO FOUL,FAFACOUROU,SINTHIANG YORO DIAMANKA,01,310,CLASSE CE2
MEDINA YORO FOUL,FAFACOUROU,TEMENTO DICORI,01,258,CLASSE CE1
MEDINA YORO FOUL,BIGNARABE,BIGNARABE,01,518,CLASSE CM2
MEDINA YORO FOUL,BIGNARABE,BIGNARABE,02,228,CLASSE CI
MEDINA YORO FOUL,BIGNARABE,DAYBATOU BACOR,01,152,CM 1 ECOLE ELEMENTAIRE
MEDINA YORO FOUL,BIGNARABE,SANTAN COYE,01,307,CLASSE CM2
MEDINA YORO FOUL,BIGNARABE,SANTAN COYE,02,307,CE 1 ECOLE ELEMENTAIRE
MEDINA YORO FOUL,BIGNARABE,SARE GUELADIO,01,516,CLASSE CM2
MEDINA YORO FOUL,BIGNARABE,SARE HAMIDOU DIAO,01,311,CLASSE CM2
MEDINA YORO FOUL,BIGNARABE,TEMENTO SAMBA,01,85,ABRI PROVISOIRE
MEDINA YORO FOUL,BOUROUCO,BOUROUCO,01,412,CLASSE CE2
MEDINA YORO FOUL,BOUROUCO,BOUROUCO,02,412,CLASSE CI
MEDINA YORO FOUL,BOUROUCO,HAMDALLAYE MAMADOU DIALLO N°2,01,370,CLASSE CM2
MEDINA YORO FOUL,BOUROUCO,MEDINA DINGUIRAYE,01,435,ABRI PROVISOIRE
MEDINA YORO FOUL,BOUROUCO,MEDINA DINGUIRAYE,02,435,ABRI PROVISOIRE
MEDINA YORO FOUL,BOUROUCO,MEDINA DINGUIRAYE,03,432,ABRI PROVISOIRE
MEDINA YORO FOUL,BOUROUCO,MEDINA MANDAKH,01,421,CLASSE CM2
MEDINA YORO FOUL,BOUROUCO,MEDINA MANDAKH,02,421,CLASSE CP
