DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
KEBEMER,GUEOUL,ECOLE GUEOUL 1,01,519,CLASSE CE1A
KEBEMER,GUEOUL,ECOLE GUEOUL 1,02,524,CLASSE CM2A
KEBEMER,GUEOUL,ECOLE GUEOUL 2,01,473,CLASSE CM1
KEBEMER,GUEOUL,ECOLE GUEOUL 2,02,472,CLASSE CM2
KEBEMER,GUEOUL,ECOLE GUEOUL 3,01,598,CLASSE CM2A
KEBEMER,GUEOUL,ECOLE GUEOUL 3,02,19,CLASSE CE2 A
KEBEMER,GUEOUL,ECOLE GUEOUL 4,01,495,CLASSE C M 2 A
KEBEMER,GUEOUL,ECOLE GUEOUL 4,02,494,CLASSE CM1
KEBEMER,GUEOUL,FOYER DES JEUNES,01,443,SALLE 1 FOYER DES JEUNES
KEBEMER,GUEOUL,FOYER DES JEUNES,02,439,SALLE 2 FOYER DES JEUNES
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,01,583,CLASSE 16
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,02,586,CLASSE 13
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,03,587,CLASSE 11
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,04,587,CLASSE 04
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,05,581,CLASSE 6
KEBEMER,KEBEMER,C E M MACODOU KANGHE SALL,06,160,SALLE DE CLASSE N 15
KEBEMER,KEBEMER,CENTRE ENSEIGNEMENT TECHNIQUE FEMININ,01,597,ECOLE KEBEMER 6 SALLE DE CLASSE
KEBEMER,KEBEMER,CENTRE ENSEIGNEMENT TECHNIQUE FEMININ,02,596,ECOLE KEBEMER 6 SALLE DE CLASSE
KEBEMER,KEBEMER,CENTRE ENSEIGNEMENT TECHNIQUE FEMININ,03,596,ECOLE KEBEMER 6 SALLE DE CLASSE
KEBEMER,KEBEMER,CENTRE ENSEIGNEMENT TECHNIQUE FEMININ,04,566,ECOLE KEBEMER 6 SALLE DE CLASSE
KEBEMER,KEBEMER,CENTRE ENSEIGNEMENT TECHNIQUE FEMININ,05,564,ECOLE KEBEMER 6 SALLE DE CLASSE
KEBEMER,KEBEMER,ECOLE CHEIKH IBRA FAYE,01,551,CLASSE CE1 B
KEBEMER,KEBEMER,ECOLE CHEIKH IBRA FAYE,02,551,CLASSE CM 2 A
KEBEMER,KEBEMER,ECOLE CHEIKH IBRA FAYE,03,547,SALLE CLASSE
KEBEMER,KEBEMER,ECOLE CHEIKH IBRA FAYE,04,538,SALLE CM2
KEBEMER,KEBEMER,ECOLE KEBEMER 5,01,597,CLASSE CM2 A
KEBEMER,KEBEMER,ECOLE KEBEMER 5,02,600,CLASSE CI
KEBEMER,KEBEMER,ECOLE KEBEMER 5,03,579,CLASSE CE2
KEBEMER,KEBEMER,ECOLE KEBEMER 5,04,150,CLASSE CM1
KEBEMER,KEBEMER,ECOLE MATERNELLE,01,561,ECOLE KEBEMER 7 SALLE DE CLASSE
KEBEMER,KEBEMER,ECOLE MATERNELLE,02,561,ECOLE KEBEMER 7 SALLE DE CLASSE
KEBEMER,KEBEMER,ECOLE MATERNELLE,03,560,ECOLE KEBEMER 7 SALLE DE CLASSE
KEBEMER,KEBEMER,ECOLE MATERNELLE,04,560,ECOLE KEBEMER 7 SALLE DE CLASSE
KEBEMER,KEBEMER,ECOLE PAPA AMADOU DIAO,01,596,CLASSE CM2 B
KEBEMER,KEBEMER,ECOLE PAPA AMADOU DIAO,02,595,CLASSE CE1 A
KEBEMER,KEBEMER,ECOLE PAPA AMADOU DIAO,03,596,CLASSE CI A
KEBEMER,KEBEMER,ECOLE PAPA AMADOU DIAO,04,525,CLASSE CM2
KEBEMER,KEBEMER,ECOLE PAPA AMADOU DIAO,05,525,CLASSE CE2
KEBEMER,KEBEMER,NDAKHAR LAMANE,01,389,CLASSE CE 2
KEBEMER,KEBEMER,TOBBI DIOP,01,365,CLASSE CM 2
KEBEMER,DAROU MARNANE,BAYTI MBARI BEYE,01,190,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,DAROU MARNANE ECOLE,01,572,CLASSE CM2
KEBEMER,DAROU MARNANE,DAROU MARNANE ECOLE,02,579,CLASSE CM1
KEBEMER,DAROU MARNANE,DAROU MARNANE ECOLE,03,577,CLASSE CE2
KEBEMER,DAROU MARNANE,DAROU MARNANE ECOLE,04,576,SALLE DE CLASSE
KEBEMER,DAROU MARNANE,DAROU MARNANE HOTEL COMMUNAUTA,01,137,SALLE DELIBERATION
KEBEMER,DAROU MARNANE,DEKHEULE,01,163,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,FASS TOURE,01,564,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,KEUR MATAR BINTA OUOLOF,01,183,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,KOCKI KADE,01,215,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,NDIMBOLOGNE,01,308,ABRI PROVISOIRE
KEBEMER,DAROU MARNANE,TOUBA ROFF,01,248,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,ARAFAAT,01,565,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,BEUBEUNE 1,01,115,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,BOULEL SECK,01,328,CLASSE CE1
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,01,469,SALLE 2
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,02,471,SALLE 4
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,03,471,SALLE 6
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,04,471,SALLE 7
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,05,471,SAELLE 9
KEBEMER,DAROU MOUSTI,CEM SERIGNE MAHMADANE MBACKE,06,471,SALLE 11
KEBEMER,DAROU MOUSTI,DAROU DIOP,01,373,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,DAROU KRATIEL,01,281,CLASSE CI
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,01,435,CLASSE CM1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,02,433,CLASSE CM2
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 3,03,436,SALLE CE 1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,01,419,CLASSE CE1A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,02,417,CLASSE CE1B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,03,417,CLASSE CE2A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE 5,04,417,CLASSE CE2B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,01,452,CLASSE CI
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,02,453,CLASSE CP
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,03,452,CLASSE CE1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,04,452,CLASSE CE2
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,05,452,CLASSE CM1A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,06,453,CLASSE CM1B
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,07,451,CLASSE CM2A
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY ECOLE MODOU HABIB,08,451,SALLE DE CLASSE
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,01,446,FORAGE F1 ABRI PROVISOIRE N 1
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,02,448,FORAGE F1 ABRI PROVISOIRE N 2
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,03,448,FORAGE F1 ABRI PROVISOIRE N 3
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,04,450,FORAGE F1 ABRI PROVISOIRE N 4
KEBEMER,DAROU MOUSTI,DAROUL MOUHTY VETERINAIRE,05,451,FORAGE F1 ABRI PROVISOIRE N 5
KEBEMER,DAROU MOUSTI,DAROU RAHMANE 1,01,598,CLASSE CE1
KEBEMER,DAROU MOUSTI,DIVANE,01,354,CASE DE SANTE
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,01,451,CLASSE CM2
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,02,454,CLASSE CM1
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,03,452,CLASSE CE2
KEBEMER,DAROU MOUSTI,ECOLE KEUR ALIOUNE NDIAYE,04,450,CLASSE CI
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,01,554,CLASSE CE1
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,02,555,CLASSE CE2
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,03,551,CLASSE CM1
KEBEMER,DAROU MOUSTI,ECOLE SERIGNE KHALID MBACKE,04,555,CLASSE CM2
KEBEMER,DAROU MOUSTI,NDANGOU OUOLOF,01,338,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,SARSARA,01,345,CLASSE CE1
KEBEMER,DAROU MOUSTI,SARSARA,02,342,CLASSE CE2
KEBEMER,DAROU MOUSTI,THIABOUGUEL,01,345,ABRI PROVISOIRE
KEBEMER,DAROU MOUSTI,TOUBA PETEGNE,01,356,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,EUPEUL PEULH,01,173,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,MBACKE CAYOR CASE TOUT PETIT,01,107,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,MBACKE CAYOR ECOLE FRANCAISE,01,521,CLASSE CE2
KEBEMER,MBACKE CAJOR,MBACKE CAYOR ECOLE FRANCAISE,02,522,SALLE CP
KEBEMER,MBACKE CAJOR,NDEUR DIOP,01,84,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,NDIAKHAYE OUOLOF,01,122,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,NDIAO NDIAO OUOLOF,01,201,ABRI PROVISOIRE
KEBEMER,MBACKE CAJOR,THIOURANG PEULH,01,376,ABRI PROVISOIRE
KEBEMER,MBADIANE,DAROU KOSSO,01,312,ABRI PROVISOIRE
KEBEMER,MBADIANE,DAROU MINAME,01,274,ABRI PROVISOIRE
KEBEMER,MBADIANE,DAROU VAHAB,01,340,CLASSE CM1
KEBEMER,MBADIANE,MBADIANE,01,467,CLASSE CE1
KEBEMER,MBADIANE,MBADIANE,02,466,CLASSE CM1
KEBEMER,MBADIANE,NIOMRE,01,159,ABRI PROVISOIRE
KEBEMER,MBADIANE,TAYIF DIOP,01,334,ABRI PROVISOIRE
KEBEMER,MBADIANE,THIAMENE 2,01,216,ABRI PROVISOIRE
KEBEMER,MBADIANE,THIAWAGNE LALOYE,01,211,ABRI PROVISOIRE
KEBEMER,MBADIANE,TINGUITI,01,256,ABRI PROVISOIRE
KEBEMER,NDOYENE,BARGA,01,297,CLASSE CE1
KEBEMER,NDOYENE,GATTI NIASSENE 1,01,148,ABRI PROVISOIRE
KEBEMER,NDOYENE,GOUYE DIAMA,01,270,ABRI PROVISOIRE
KEBEMER,NDOYENE,KOULI,01,210,CLASSE CI
KEBEMER,NDOYENE,MBEUSSINE,01,262,CLASSE CM2
KEBEMER,NDOYENE,NDOYENE,01,312,CLASSE CM2
KEBEMER,NDOYENE,NDOYENE,02,310,SALLE DE CLASSE
KEBEMER,NDOYENE,NDOYENE,03,309,SALLE CP
KEBEMER,NDOYENE,NIASSENE,01,89,ABRI PROVISOIRE
KEBEMER,NDOYENE,TAYSIR,01,562,ABRI PROVISOIRE
KEBEMER,NDOYENE,TAYSIR,02,50,ABRI PROVISOIRE
KEBEMER,SAM YABAL,GOULADJI,01,131,ABRI PROVISOIRE
KEBEMER,SAM YABAL,MORE DAGA,01,229,CLASSE CI 1
KEBEMER,SAM YABAL,NGANADO BASSALI,01,269,CLASSE CE 1
KEBEMER,SAM YABAL,NGANADO BASSALI,02,273,CLASSE CE 2
KEBEMER,SAM YABAL,NGOUDIOURA,01,371,ABRI PROVISOIRE
KEBEMER,SAM YABAL,SAM YABAL,01,450,SALLE DELIBERATION MC
KEBEMER,SAM YABAL,SAM YABAL,02,449,SALLE REUNIONS MC
KEBEMER,SAM YABAL,SAM YABAL,03,448,CASE TOUT PETIT
KEBEMER,SAM YABAL,SAM YABAL,04,446,FOYER DE LA FEMME
KEBEMER,SAM YABAL,YABAL,01,221,CLASSE CI 1
KEBEMER,TOUBA MERINA,BARIDIAM,01,163,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,KHOYOYE,01,328,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,KOBA,01,192,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,KOBARENE,01,106,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,NDELER,01,266,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,THIDE,01,235,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,TOUBA BELEL,01,270,ABRI PROVISOIRE
KEBEMER,TOUBA MERINA,TOUBA MERINA,01,450,MAISON COMMUNAUTAIRE
KEBEMER,TOUBA MERINA,TOUBA MERINA,02,450,CASE TOUT PETIT
KEBEMER,TOUBA MERINA,TOUBA MERINA,03,449,CENTRE POLYVALENT DES FEMMES
KEBEMER,BANDEGNE OUOLOF,BANDEGNE OUOLOF,01,513,ECOLE CLASSE CP
KEBEMER,BANDEGNE OUOLOF,BANDEGNE OUOLOF,02,513,ECOLE CLASSE CI
KEBEMER,BANDEGNE OUOLOF,DARA KHARA,01,235,ECOLE CLASSE CE2 A
KEBEMER,BANDEGNE OUOLOF,DIALGANE KANE,01,101,ECOLE CLASSE CE1 A
KEBEMER,BANDEGNE OUOLOF,GUEDJI SECK,01,153,ECOLE CLASSE CI
KEBEMER,BANDEGNE OUOLOF,MBADIAR,01,479,ECOLE CLASSE CP
KEBEMER,BANDEGNE OUOLOF,MBENGUENE OUOLOF,01,239,ABRI PROVISOIRE
KEBEMER,BANDEGNE OUOLOF,NDANGOUR NDIAYE,01,190,ECOLE CLASSE CI
KEBEMER,BANDEGNE OUOLOF,NDIEYE SEFOUR,01,351,ECOLE CLASSE CE 2
KEBEMER,BANDEGNE OUOLOF,NDOB DAROU MESSERE,01,442,ECOLE CLASSE CP
KEBEMER,BANDEGNE OUOLOF,NGARAF OUOLOF,01,468,ECOLE CLASSE CI
KEBEMER,BANDEGNE OUOLOF,PARBA DIENG,01,445,ECOLE CLASSE CE2 A
KEBEMER,BANDEGNE OUOLOF,PEKH TALL,01,293,ECOLE CLASSE CM 2
KEBEMER,BANDEGNE OUOLOF,PEKH TALL,02,293,SALLE DE CLASSE
KEBEMER,BANDEGNE OUOLOF,SANTHIOU DIOCKOUL,01,117,ECOLE CLASSE CP
KEBEMER,BANDEGNE OUOLOF,SIVOL PEULH,01,491,ECOLE CLASSE CE 1
KEBEMER,BANDEGNE OUOLOF,TAYBA NDIOUGA,01,134,ABRI PROVISOIRE
KEBEMER,BANDEGNE OUOLOF,THIARI LORO,01,157,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,BADAR DIOP,01,378,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,DARA ANDAL,01,486,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,DAROU KEBE,01,123,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,01,529,ECOLE CLASSE CE 2
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,02,529,ECOLE CLASSE CM 2
KEBEMER,DIOKOUL NDIAWRIGNE,DIOKOUL NDIAWRIGNE,03,527,SALLE CM 1
KEBEMER,DIOKOUL NDIAWRIGNE,DJIGNAKH,01,283,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,GADE BRAMA,01,375,ECOLE CLASSE CE 2
KEBEMER,DIOKOUL NDIAWRIGNE,GADE KEBE,01,408,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,KANENE KANE,01,351,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,LOMPOUL,01,586,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,LOMPOUL,02,18,ECOLE CLASSE CI
KEBEMER,DIOKOUL NDIAWRIGNE,MAKA LY,01,194,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,NDIAVAGNE FALL,01,210,ECOLE CLASSE CP
KEBEMER,DIOKOUL NDIAWRIGNE,NGUER NGUER,01,321,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,TAYBA AMARI MBERI,01,364,ABRI PROVISOIRE
KEBEMER,DIOKOUL NDIAWRIGNE,THIENABA,01,369,ECOLE CLASSE CE 1
KEBEMER,DIOKOUL NDIAWRIGNE,TOUNDOU MALEYE,01,88,ABRI PROVISOIRE
KEBEMER,KAB GAYE,DAROU DIA,01,222,ABRI PROVISOIRE
KEBEMER,KAB GAYE,KAB GAYE,01,503,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,KEUR MBAYE NDAO,01,107,ABRI PROVISOIRE
KEBEMER,KAB GAYE,LAMBANE VILANE,01,435,ECOLE CLASSE CI
KEBEMER,KAB GAYE,LOMPOUL,01,510,ECOLE CLASSE CE 1
KEBEMER,KAB GAYE,LOMPOUL,02,509,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,MERINA NDIAYE,01,157,ECOLE CLASSE CM 1
KEBEMER,KAB GAYE,NGATT OUOLOF,01,234,ABRI PROVISOIRE
KEBEMER,KAB GAYE,NGUEBAL,01,300,ECOLE CLASSE CI
KEBEMER,KAB GAYE,TALENE GAYE,01,440,ECOLE CLASSE CP
KEBEMER,KAB GAYE,TAVA FALL,01,300,ABRI PROVISOIRE
KEBEMER,KAB GAYE,TEUMB MBAYE,01,249,ECOLE CLASSE CI
KEBEMER,KAB GAYE,THIAKHAO GAYE,01,261,ECOLE CLASSE CE 2
KEBEMER,KAB GAYE,TOURE NGUEUNE,01,89,ECOLE CLASSE CE 1
KEBEMER,NDANDE,ANDOULAYE,01,447,ABRI PROVISOIRE
KEBEMER,NDANDE,ANDOULAYE,02,196,ABRI PROVISOIRE
KEBEMER,NDANDE,GATI RAT,01,374,ECOLE CLASSE CP
KEBEMER,NDANDE,GOUY MEO,01,271,ABRI PROVISOIRE
KEBEMER,NDANDE,MBAYE DJIGNAKH,01,218,ABRI PROVISOIRE
KEBEMER,NDANDE,NDANDE,01,591,ECOLE NDANDE 1 CLASSE CE2 A
KEBEMER,NDANDE,NDANDE,02,591,ECOLE NDANDE 1 CLASSE CM1 A
KEBEMER,NDANDE,NDANDE,03,587,ECOLE NDANDE 1 CLASSE CP B
KEBEMER,NDANDE,NDANDE,04,593,MAISON COMMUNAUTAIRE
KEBEMER,NDANDE,NDANDE,05,589,ECOLE NDANDE 2 CLASSE CI B
KEBEMER,NDANDE,NDANDE,06,593,ECOLE NDANDE 3 CLASSE CM 2
KEBEMER,NDANDE,NDANDE,07,589,ECOLE NDANDE 3 CLASSE CI
KEBEMER,NDANDE,NDANDE,08,588,ECOLE NDANDE 1 SALLE CLASSE
KEBEMER,NDANDE,NDANDE,09,579,ECOLE NDANDE 2 CLASSE CIA
KEBEMER,NDANDE,NDANDE,10,533,ECOLE NDANDE 2 CLASSE CE2 A
KEBEMER,NDANDE,NDIALENE,01,447,ECOLE CLASSE CP
KEBEMER,NDANDE,NDIALENE,02,448,ECOLE CLASSE CE 1
KEBEMER,NDANDE,NDIAYE BOUMI,01,284,ABRI PROVISOIRE
KEBEMER,NDANDE,NDIAYE THIORO,01,538,ECOLE CLASSE CM 2
KEBEMER,NDANDE,NDIONGUE FALL,01,432,ECOLE CLASSE CE 1
KEBEMER,NDANDE,NIOKHOUL MBIRAM,01,206,ECOLE CLASSE CP
KEBEMER,NDANDE,PALENE DED,01,469,ECOLE CLASSE CM 1
KEBEMER,NDANDE,PALMEO,01,539,ECOLE CLASSE CI
KEBEMER,NDANDE,PALMEO,02,535,ECOLE CLASSE CE 2
KEBEMER,NDANDE,SANTHIOU MOUR,01,418,ECOLE CLASSE CE 2
KEBEMER,NDANDE,THIEY THIEY,01,591,ABRI PROVISOIRE
KEBEMER,NDANDE,THIEY THIEY,02,30,ABRI PROVISOIRE
KEBEMER,NDANDE,THYLL,01,301,ABRI PROVISOIRE
KEBEMER,THIEP,BAYE DIENG,01,313,ABRI PROVISOIRE
KEBEMER,THIEP,BENDIOUGA,01,350,ECOLE CLASSE CM 1
KEBEMER,THIEP,DIAMA BEYE 1,01,283,ECOLE CLASSE CP
KEBEMER,THIEP,FORDIOKH OUOLOF,01,406,ECOLE CLASSE CE1 A
KEBEMER,THIEP,GOUYE SEG,01,353,ECOLE CLASSE C E 2
KEBEMER,THIEP,MBEY 1,01,89,CASE DE SANTE
KEBEMER,THIEP,MERINA NDIAYE 2,01,355,ABRI PROVISOIRE
KEBEMER,THIEP,RONIDEUG 1,01,147,SALLE DE CLASSE
KEBEMER,THIEP,SAM GAYE,01,219,CASE DE SANTE
KEBEMER,THIEP,SINE ALTERE OUOLOF,01,193,ABRI PROVISOIRE
KEBEMER,THIEP,TAYE MBAOR,01,141,ABRI PROVISOIRE
KEBEMER,THIEP,TEBENE 1,01,264,ECOLE CLASSE CI
KEBEMER,THIEP,THIEP,01,544,ECOLE CLASSE CM 2
KEBEMER,THIEP,THIEP,02,542,ECOLE CLASSE CE 2
KEBEMER,THIEP,THIERIGNE,01,211,ABRI PROVISOIRE
KEBEMER,THIEP,YODI TANOR,01,316,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,AFE 2,01,336,CLASSE CM1A
KEBEMER,KANENE NDIOB,DEKHOLE SOW,01,184,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,01,388,CLASSE CE1A
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,02,387,CLASSE CM1A
KEBEMER,KANENE NDIOB,ECOLE KANENE NDIOB,03,387,CLASSE CM2A
KEBEMER,KANENE NDIOB,KANENE NIER,01,378,CLASSE CE1A
KEBEMER,KANENE NDIOB,KHELI THIOUB,01,350,CLASSE CE2A
KEBEMER,KANENE NDIOB,KHOUROUF SOW,01,189,CLASSE CP1
KEBEMER,KANENE NDIOB,MBOREFOU LO,01,146,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,NDIOB SAMB,01,151,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,NGUENE SEYE,01,175,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,NGUIMBE PEULH,01,314,CI
KEBEMER,KANENE NDIOB,NIER CISSE OUOLOF,01,314,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,SANTHIOU NDIOB,01,312,ABRI PROVISOIRE
KEBEMER,KANENE NDIOB,THISS SALL,01,178,ABRI PROVISOIRE
KEBEMER,LORO,BAYTI MBEUSSINE,01,200,ABRI PROVISOIRE
KEBEMER,LORO,DIORO MAMA NDIAYE,01,251,CLASSE CM1A
KEBEMER,LORO,ECOLE LORO THIECKENE,01,280,CLASSE CE1A
KEBEMER,LORO,ECOLE LORO THIECKENE,02,281,CLASSE CM1A
KEBEMER,LORO,KABDOU,01,271,CLASSE CM2A
KEBEMER,LORO,KEUR AMADOU YALA,01,341,CLASSE CE1A
KEBEMER,LORO,KEUR AMADOU YALA,02,340,CLASSE CM2A
KEBEMER,LORO,KEUR SANOU DIENG,01,145,ABRI PROVISOIRE
KEBEMER,LORO,LORO NGUEYENE,01,256,SALLE DE CLASSE
KEBEMER,LORO,LORO NGUEYENE,02,256,SALLE DE CLASSE
KEBEMER,LORO,MBAR SECK,01,214,ABRI PROVISOIRE
KEBEMER,LORO,MERINA KA TIDIANE,01,560,ABRI PROVISOIRE
KEBEMER,LORO,NDAM THILLA,01,130,ABRI PROVISOIRE
KEBEMER,LORO,TAYIF NGANADO,01,161,CLASSE CM2A
KEBEMER,LORO,THIARENE SARR,01,124,ABRI PROVISOIRE
KEBEMER,LORO,THILMAKHA NGOL,01,347,ABRI PROVISOIRE
KEBEMER,LORO,THILMAKHA NGOL,02,347,ABRI PROVISOIRE
KEBEMER,NGOURANE OUOLOF,BAKHIYA NDIAYE,01,296,CLASSE CE1A
KEBEMER,NGOURANE OUOLOF,DIOKOUL FALL,01,328,ABRI PROVISOIRE
KEBEMER,NGOURANE OUOLOF,ECOLE NGOURANE OUOLOF,01,299,CLASSE CE1A
KEBEMER,NGOURANE OUOLOF,ECOLE NGOURANE OUOLOF,02,298,CLASSE CM1A
KEBEMER,NGOURANE OUOLOF,ECOLE NGOURANE OUOLOF,03,296,CLASSE CM2A
KEBEMER,NGOURANE OUOLOF,KHADJI GUEYE,01,260,CLASSE CE2A
KEBEMER,NGOURANE OUOLOF,LOYENE SYLLA,01,253,CLASSE CM2A
KEBEMER,NGOURANE OUOLOF,MBAROM DIOP,01,430,CLASSE CM1A
KEBEMER,NGOURANE OUOLOF,MBISSIS DIA,01,122,CLASSE CM1A
KEBEMER,NGOURANE OUOLOF,MERINA TALL,01,291,ABRI PROVISOIRE
KEBEMER,NGOURANE OUOLOF,NDANGOUR NDIAYE,01,82,ABRI PROVISOIRE
KEBEMER,NGOURANE OUOLOF,NDJINIAKH FALL,01,394,CLASSE CM1A
KEBEMER,NGOURANE OUOLOF,NGAYE DIAWAR,01,330,CLASSE CM1A
KEBEMER,NGOURANE OUOLOF,THIECKENE SECK,01,286,ABRI PROVISOIRE
KEBEMER,NGOURANE OUOLOF,THIELBATI GOUMBALA,01,77,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,BATTAL,01,271,CLASSE CE1A
KEBEMER,SAGATA GUETH,DEKHLE PEULH,01,326,CLASSE C M 2 A
KEBEMER,SAGATA GUETH,DIOKOUL 2,01,185,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,KANTAR DIAGNE,01,458,CLASSE CM1A
KEBEMER,SAGATA GUETH,KHELCOM PEULH,01,279,CLASSE CE1A
KEBEMER,SAGATA GUETH,KHELERE TALL,01,132,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,MAYAYE 2,01,328,CLASSE CE1A
KEBEMER,SAGATA GUETH,MBABOU GUEYE,01,251,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,NAMENE AMAR,01,235,CLASSE CM1A
KEBEMER,SAGATA GUETH,NDANCK BABOU,01,272,CLASSE CE2A
KEBEMER,SAGATA GUETH,NDIOBENE DIMB,01,228,CLASSE CM1A
KEBEMER,SAGATA GUETH,NDJIB NIASS,01,204,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,NGUISDIAM DIOP,01,304,ABRI PROVISOIRE
KEBEMER,SAGATA GUETH,SAGATA,01,542,CLASSE CP1A
KEBEMER,SAGATA GUETH,SAGATA,02,544,CLASSE CM2A
KEBEMER,SAGATA GUETH,SAGATA,03,544,SALLE 1 FOYER DE LA FEMME
KEBEMER,SAGATA GUETH,SAGATA,04,541,SALLE CM 1 B
KEBEMER,SAGATA GUETH,THIEGNE SAGATA,01,220,ABRI PROVISOIRE
