DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
GOUDOMP,BAGHERE,KANDIENOU SOUCOUTOTO,01,214,CLASSE DE CM 2
GOUDOMP,BAGHERE,KANDIENOU SOUCOUTOTO,02,213,CLASSE DE CM2
GOUDOMP,BAGHERE,KENEWAL,01,425,ABRI PROVISOIRE
GOUDOMP,BAGHERE,LAMEL,01,309,CLASSE CI
GOUDOMP,BAGHERE,LAMEL,02,309,CLASSE CP2
GOUDOMP,BAGHERE,LAMEL,03,310,ABRI PROVISOIRE
GOUDOMP,BAGHERE,SANSANCOUTOTO,01,256,CLASSE CI
GOUDOMP,BAGHERE,SANSANCOUTOTO,02,255,ABRI PROVISOIRE
GOUDOMP,BAGHERE,TALICOURTO,01,256,ABRI PROVISOIRE
GOUDOMP,BAGHERE,TALICOURTO,02,256,ABRI PROVISOIRE
GOUDOMP,DIOUDOUBOU,BAMABALI BRASSOU,01,214,ECOLE ELEMENTAIRE CM2
GOUDOMP,DIOUDOUBOU,BORAYA,01,273,CLASSE CI
GOUDOMP,DIOUDOUBOU,DIOUDOUBOU,01,242,ABRI PROVISOIRE
GOUDOMP,DIOUDOUBOU,DIOUDOUBOU,02,241,CLASSE DE CE2
GOUDOMP,DIOUDOUBOU,ECOLE DE MANECOUNDA,01,149,CLASSE CM1
GOUDOMP,DIOUDOUBOU,MALANDIANCOUNDA,01,272,CLASSE CI
GOUDOMP,DIOUDOUBOU,SANOUFILI,01,452,CLASSE CI
GOUDOMP,DIOUDOUBOU,TABADIAN KABACOTO,01,289,CLASSE CI
GOUDOMP,NIAGHA,BAMBADALLA BA,01,286,ABRI PROVISOIRE
GOUDOMP,NIAGHA,BAMBADALLA BA,02,285,ABRI PROVISOIRE
GOUDOMP,NIAGHA,BANTANGNEL,01,364,CLASSE CI
GOUDOMP,NIAGHA,BANTANGNEL,02,363,CLASSE CE2
GOUDOMP,NIAGHA,HINAKO,01,460,CLASSE CI
GOUDOMP,NIAGHA,KITIME,01,279,CLASSE CI
GOUDOMP,NIAGHA,KITIME,02,279,CLASSE CE1
GOUDOMP,NIAGHA,NIAGHA,01,561,CLASSE CI
GOUDOMP,NIAGHA,NIAGHA,02,560,CLASSE CE1
GOUDOMP,NIAGHA,SARE KOUNDIAN,01,233,ABRI PROVISOIRE
GOUDOMP,NIAGHA,SARE META,01,283,CLASSE CI
GOUDOMP,NIAGHA,SARE NIAKO,01,403,CLASSE CI
GOUDOMP,NIAGHA,SARE SARA BOUYA,01,117,ABRI PROVISOIRE
GOUDOMP,NIAGHA,SARE TENING,01,489,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,BISSASSOU DOUMA,01,239,ABRI PROVISOIRE
GOUDOMP,SIMBANDI BRASSOU,BISSASSOU SANTO,01,398,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,BOUCARCOUNDA,01,185,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,BOUCARCOUNDA,02,185,CLASSE CE1
GOUDOMP,SIMBANDI BRASSOU,DAFIA,01,160,ABRI PROVISOIRE
GOUDOMP,SIMBANDI BRASSOU,KAROUMBOU,01,538,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,MANCOLICOUNDA,01,336,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,MANCOLICOUNDA,02,336,CLASSE CE1
GOUDOMP,SIMBANDI BRASSOU,SAMBOUCOUNDA,01,408,ECOLE ELEMENTAIRE CM2
GOUDOMP,SIMBANDI BRASSOU,SIMBANDI BRASSOU BALANTE,01,591,CLASSE CI
GOUDOMP,SIMBANDI BRASSOU,SIMBANDI BRASSOU BALANTE,02,591,CLASSE CP
GOUDOMP,SIMBANDI BRASSOU,SIMBANDI BRASSOU BALANTE,03,590,CLASSE CE1
GOUDOMP,SIMBANDI BRASSOU,SIMBANDI BRASSOU BALANTE,04,590,CLASSE CP2
GOUDOMP,SIMBANDI BRASSOU,WALICOUNDA SOUCOUTOTO,01,262,ABRI PROVISOIRE
GOUDOMP,SIMBANDI BRASSOU,WALICOUNDA SOUCOUTOTO,02,261,ABRI PROVISOIRE
SEDHIOU,DIANAH MALARY,DIANNAH MALARI,01,558,SECRETARIAT
SEDHIOU,DIANAH MALARY,DIANNAH MALARI,02,557,CM2 B
SEDHIOU,DIANAH MALARY,KEREVANE PAKAO,01,230,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,MARSSASSOUM,C.E.M./MARSASSOUM,01,504,CLAC BV1
SEDHIOU,MARSSASSOUM,C.E.M./MARSASSOUM,02,504,CLAC BV2
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 1,01,573,CLASSE CM1A
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 1,02,573,CLASSE CM2B
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 1,03,573,CLASSE CM1B
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 2,01,550,CLASSE CE1A
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 2,02,550,CLASSE CM2B
SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 2,03,550,CLASSE CE2B
SEDHIOU,MARSSASSOUM,MANGUIR,01,167,FOYER DES JEUNES
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,01,408,CM1 A
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,02,408,CE2 B
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,03,407,CM1 B
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,01,598,CLASSE CIA
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,02,597,CALSSE CIB
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,03,596,CLASSE CE2A
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,04,594,SALLE DE CLASSE
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,05,219,SALLE DE CLASSE
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,01,574,CLASSE CM2A
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,02,574,CLASSE CM2B
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,03,573,SALLE DE CLASSE
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,01,564,CLASSE CM2A
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,02,564,CLASSE CM1A
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,03,564,CLASSE CPA
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,04,564,CLASSE CIA
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,05,564,CLASSE CE1A
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,06,564,SALLE DE CLASSE
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,01,539,ECOLE MONTAGNE ROUGE
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,02,539,ECOLE MONTAGNE ROUGE
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,03,538,ECOLE MONTAGNE ROUGE
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,04,242,ECOLE MONTAGNE ROUGE
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,01,598,CLASSE CM1 A
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,02,595,CLASSE C M 1 B
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,03,596,CLASSE C M 2 A
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,04,210,SALLE DE CLASSE
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,01,500,SALLE 28
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,02,499,SALLE 29
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,03,500,SALLE 30
SEDHIOU,DIANNAH BA,DIANNAH BA,01,383,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIANNAH BA,DIANNAH BA,02,384,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DIANNAH BA,DIANNAH BA,03,383,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,DIANNAH BA,KARCIA,01,392,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIANNAH BA,SARE DANSA,01,188,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIANNAH BA,SARE DJIMBI,01,214,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIANNAH BA,SARE YERO SOW,01,138,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIANNAH BA,TALTO PAKAO,01,209,ABRI PROVISOIRE
SEDHIOU,DIANNAH BA,TOUBACOUTA MANDINGUE,01,237,ECOLE ELEMENTAIRE ABRI PROVI.
SEDHIOU,DIENDE,AYNOUSSALAM,01,92,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,BAKOUM MANDINGUE,01,115,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,BAKOUM MANDINGUE,02,116,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DIENDE,BISSARY,01,251,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,BOUSSOURA,01,266,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,DIATOUMA MANDINGUE,01,317,ECOME ELELENTAIRE SALLE 1
SEDHIOU,DIENDE,DIENDE,01,378,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,DIENDE,02,378,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DIENDE,DIENDE,03,378,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,DIENDE,IDA,01,135,ECOLE ELEMENTAIRE
SEDHIOU,DIENDE,KOUNAYAN MANCAGNE,01,250,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,KOUNAYAN MANDINGUE,01,192,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,MANDINA FINDIFETO,01,259,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,SALIKEGNE,01,406,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,SITABA,01,261,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,TOURECOUNDA,01,195,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DIENDE,TOURECOUNDA,02,194,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DIENDE,U.C.1. BLOC VILLAGE,01,420,ECOLE ELEMENTAIRE
SEDHIOU,DIENDE,U.C.1. BLOC VILLAGE,02,420,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,KOUSSY,BABIRA,01,211,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,BARI,01,223,ABRI PROVISOIRE
SEDHIOU,KOUSSY,BASSAF,01,325,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,HAMDANY,01,229,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,KEUR HABIB,01,206,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,KOUSSY,01,367,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,KOUSSY,02,367,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,KOUSSY,KOUSSY,03,366,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,KOUSSY,NIMAYA U C 1,01,218,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,KOUSSY,NIMZAT,01,331,ABRI PROVISOIRE
SEDHIOU,KOUSSY,SANKOUYA,01,170,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,KOUSSY,SOUCOUTOTO,01,262,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,OUDOUCAR,DONGHEL,01,262,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,OUDOUCAR,MANCONOMBA,01,563,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,OUDOUCAR,MANCONOMBA,02,562,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,OUDOUCAR,MARANDAN,01,318,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,OUDOUCAR,MARANDAN,02,318,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,OUDOUCAR,MARANDAN,03,318,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,OUDOUCAR,OUDOUCAR,01,369,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,OUDOUCAR,OUDOUCAR,02,370,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,OUDOUCAR,SOUMBOUNDOU,01,576,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,BABADI,01,291,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,BADOUGHA,01,309,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,BANY,01,284,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,BOUGNADOU,01,464,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,DASSILAME PAKAO,01,558,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,DASSILAME PAKAO,02,558,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SAKAR,SAKAR,01,466,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAKAR,TAIBA,01,122,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAME KANTA PEULH,BOUSSIMBALLO,01,281,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAME KANTA PEULH,SAME KANTA,01,519,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAME KANTA PEULH,SAME TOULOU PEULH,01,147,ABRI PROVISOIRE
SEDHIOU,SAME KANTA PEULH,SARE ALMAMI,01,360,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SAME KANTA PEULH,SARE MAMOUDOU,01,90,ABRI PROVISOIRE
SEDHIOU,SAME KANTA PEULH,SARE YORO DIAO,01,346,ECOLE ELEMENTAIRE ABRI PROVI.
SEDHIOU,BEMET BIDJINI,BEME BIDJINI,01,335,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,BEMET BIDJINI,BEME BIDJINI,02,334,ECOLE PRIMAIRE CLASSE CI A
SEDHIOU,BEMET BIDJINI,BEME BIDJINI,03,334,ECOLE PRIMAIRE CM2
SEDHIOU,BEMET BIDJINI,BEME DIATTACOUNDA,01,157,ABRI PROVISOIRE
SEDHIOU,BEMET BIDJINI,BEMET DJIMANDE,01,134,ABRI PROVISOIRE
SEDHIOU,BEMET BIDJINI,DIAFAR DOUMA,01,290,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,BEMET BIDJINI,DIAFAR DOUMA,02,289,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BEMET BIDJINI,DIAFAR SANTO,01,226,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,BEMET BIDJINI,DIAFAR SANTO,02,228,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BEMET BIDJINI,DIAO BA,01,172,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BEMET BIDJINI,DIAO BA,02,171,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,BEMET BIDJINI,DIAO SIMACOUNDA,01,270,ECOLE PRIMAIRE CLASSE C M 1
SEDHIOU,BEMET BIDJINI,DIAO SIMACOUNDA,02,270,ECOLE PRIMAIRE CLASSE C E 2
SEDHIOU,BEMET BIDJINI,DIAO SOUCOUTOTO,01,198,ABRI PROVISOIRE
SEDHIOU,BEMET BIDJINI,FRANCOUNDA DIOLA,01,231,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BEMET BIDJINI,FRANCOUNDA SARAKOLE,01,240,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,BEMET BIDJINI,FRANCOUNDA SARAKOLE,02,240,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BEMET BIDJINI,SIBICOUROTO 2,01,237,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,BEMET BIDJINI,SIBICOUROTO 2,02,236,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,DJIBABOUYA,DJIBABOUYA,01,422,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,DJIBABOUYA,DJIBABOUYA,02,422,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,DJIBABOUYA,DJIBABOUYA,03,422,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,DJIBABOUYA,KOUNOUNDING DIOYE,01,118,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,DJIBABOUYA,MARAKISSA,01,343,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,DJIBABOUYA,MARAKISSA,02,343,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,DJIBABOUYA,MARSASSOUM SANTO,01,275,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,DJIBABOUYA,MARSASSOUM SANTO,02,275,ECOLE PRIMAIRE CLASSE CI
SEDHIOU,SANSAMBA,BANTANGNIMA,01,256,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,BROHONE,01,238,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,DANDONE,01,176,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,DIAFILON,01,228,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SANSAMBA,DIATTANDINCOUNDA,01,200,ECOLE PRIMARIE CLASSE CM 2
SEDHIOU,SANSAMBA,DIOGNERE,01,247,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,DIOGNERE,02,247,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,SANSAMBA,KAMBOUNDA,01,208,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,SANSAMBA,KAMBOUNDA,02,208,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,KAMOYA,01,265,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,KAMOYA,02,265,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,KOOLING,01,159,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,NEMA DIAOUR,01,138,ABRI PROVISOIRE
SEDHIOU,SANSAMBA,NIASSENE DIOLA,01,239,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,NIASSENE DIOLA,02,238,ECOALE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,NIASSENE MANDINGUE,01,341,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,SANSAMBA,SAMACOUNG 1,01,307,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SANSAMBA,SANSAMBA,01,348,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SANSAMBA,SANSAMBA,02,347,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,SONKOCOUNDA,01,299,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SANSAMBA,TABALI,01,113,ABRI PROVISOIRE
SEDHIOU,SANSAMBA,YACINE MANDINA,01,203,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SANSAMBA,YACINE TAMBANA,01,217,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,BAMBALI,BADIARI,01,199,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,BADIARI,02,199,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,BAMBALI,BAMBALI,01,599,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,BAMBALI,02,593,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,BAMBALI,BAMBALI,03,90,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,BAMBALI,BOUDHIEMAR MANDINGUE,01,407,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,BOUDHIE SAMINE,01,320,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,BOUDHIE SAMINE,02,319,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,BAMBALI,BOUNO,01,314,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,BOUNO,02,314,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,BAMBALI,FRANCOUNDA,01,377,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,KAPOL,01,349,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,KARANTABA NANI,01,263,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,MALIFARA,01,147,ECOLE ELEMENTAIRE
SEDHIOU,BAMBALI,MARONCOUNDA,01,202,ECOLE ELEMENTAIRE
SEDHIOU,BAMBALI,MISSIRA KARANTABA NANI,01,274,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,NGINDIR,01,315,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,NGINDIR,02,314,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,BAMBALI,SORANGE,01,316,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,TAMBANABA,01,269,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,BAMBALI,TENDABA KINDAKAM,01,364,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,BADJICOUNDA BAINOUNK,01,144,ABRI PROVISOIRE
SEDHIOU,DJIREDJI,BALMADOU,01,239,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,BOUMOUDA,01,246,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,BOUMOUDA SOUCOTO,01,446,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,DAKABANTANG,01,478,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,DAKABANTANG,02,477,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,DIAGNONDING,01,189,ABRI PROVISOIRE
SEDHIOU,DJIREDJI,DJIREDJI,01,591,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,DJIREDJI,02,589,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,DJIREDJI,03,180,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,DJIREDJI,KARANTABA LINKETO,01,428,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,MADINA EL HADJI SOUANE,01,386,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,MADINA LINKETO,01,334,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,SAMET,01,207,ABRI PROVISOIRE
SEDHIOU,DJIREDJI,SINDINA,01,366,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,SINDINA,02,366,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,SINGHERE,01,257,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,SINGHERE,02,257,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,TINGTINGKOME DIOLA,01,352,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,DJIREDJI,TINGTINGKOME DIOLA,02,352,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,DJIREDJI,TOUBA,01,442,ECOLE LELEMENTAIRE SALLE 1
