DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
MALEM HODAR,SAGNA,NGUETHIE,1,532,ECOLE SALLE 1
MALEM HODAR,SAGNA,NIAHENE,1,516,ECOLE SALLE 1
MALEM HODAR,SAGNA,NIAHENE,2,511,ECOLE SALLE 2
MALEM HODAR,SAGNA,NIAHENE,3,513,ECOLE SALLE 3
MALEM HODAR,SAGNA,PASSI MBELBOUCK,1,146,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,1,404,ECOLE SALLE 1
MALEM HODAR,SAGNA,SAGNA,2,379,ECOLE SALLE 3
MALEM HODAR,SAGNA,SANTHIE MBELBOUCK,1,415,ECOLE SALLE 1
MALEM HODAR,SAGNA,SEANE,1,429,ECOLE SALLE 1
MALEM HODAR,SAGNA,SIVOL,1,328,ECOLE SALLE 1
MALEM HODAR,SAGNA,THIALENE,1,375,ECOLE SALLE 1
MALEM HODAR,SAGNA,TOUBA NGUEYENE,1,305,ABRI PROVISOIRE
