DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
FATICK,DIAKHAO,C.E.M DIAKHAO,1,451,SALLE DE CLASSE 1
FATICK,DIAKHAO,C.E.M DIAKHAO,2,450,SALLE DE CLASSE 4
FATICK,DIAKHAO,DIAKHAO ECOLE,1,560,SALLE DE CLASSE 1
FATICK,DIAKHAO,DIAKHAO ECOLE,2,558,SALLE DE CLASSE 4
FATICK,DIAKHAO,DIAKHAO ECOLE,3,560,SALLE DE CLASSE 6
FATICK,DIAKHAO,DIAKHAO ECOLE,4,534,SALLE DE CLASSE 2
FATICK,DIOFIOR,ECOLE COLY SENGHOR,1,584,CLASSE CM2A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,2,586,CLASSE CM1A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,3,589,CLASSE CE2A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,4,582,CLASSE CPB
FATICK,DIOFIOR,ECOLE COLY SENGHOR,5,582,CLASSE CPA
FATICK,DIOFIOR,ECOLE COLY SENGHOR,6,471,CE1A
FATICK,DIOFIOR,ECOLE COLY SENGHOR,7,472,CE1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,1,594,CLASSE CPB
FATICK,DIOFIOR,ECOLE SINDIANEKA,2,595,CLASSE CE1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,3,592,CLASSE CM1B
FATICK,DIOFIOR,ECOLE SINDIANEKA,4,513,CM1A
FATICK,DIOFIOR,ECOLE SINDIANEKA,5,512,CM2A
FATICK,DIOFIOR,ECOLE SINDIANEKA,6,514,CM2B
FATICK,DIOFIOR,MAIRIE,1,589,SALLE DE DELIBERATIONS
FATICK,DIOFIOR,MAIRIE,2,154,SALLE
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,1,583,SALLE 11
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,2,580,SALLE 13
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,3,579,SALLE 15
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,4,581,SALLE 5
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,5,582,SALLE 7
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,6,581,SALLE 4
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,7,581,SALLE 9
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,8,549,SALLE 10
FATICK,FATICK,CEM THIERNO MAMADOU SALL,1,578,SALLE 1
FATICK,FATICK,CEM THIERNO MAMADOU SALL,2,576,SALLE 2
FATICK,FATICK,CEM THIERNO MAMADOU SALL,3,581,SALLE 3
FATICK,FATICK,CEM THIERNO MAMADOU SALL,4,577,SALLE 4
FATICK,FATICK,CEM THIERNO MAMADOU SALL,5,576,SALLE 5
FATICK,FATICK,CEM THIERNO MAMADOU SALL,6,576,SALLE 6
FATICK,FATICK,CEM THIERNO MAMADOU SALL,7,574,SALLE 8
FATICK,FATICK,CEM THIERNO MAMADOU SALL,8,571,SALLE 11
FATICK,FATICK,CEM THIERNO MAMADOU SALL,9,542,SALLE 16
FATICK,FATICK,CEM THIERNO MAMADOU SALL,10,318,SALLE 10
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,1,591,CLASSE CE1B
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,2,597,CLASSE C I A
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,3,598,CLASSE CPA
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,4,596,CLASSE CM2B
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,5,566,CM1 B
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,6,130,CLASSE CE2
FATICK,FATICK,ECOLE FAYE DALI,1,572,CLASSE C I B
FATICK,FATICK,ECOLE FAYE DALI,2,576,CLASSE CM2A
FATICK,FATICK,ECOLE FAYE DALI,3,577,CLASSE CE2B
FATICK,FATICK,ECOLE FAYE DALI,4,570,CLASSE CE2A
FATICK,FATICK,ECOLE FAYE DALI,5,574,CLASSE CPB
FATICK,FATICK,ECOLE FAYE DALI,6,573,CLASSE MATERNELLE
FATICK,FATICK,ECOLE FAYE DALI,7,572,CI A
FATICK,FATICK,ECOLE FAYE DALI,8,235,CLASSE CM2 B
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,1,522,SALLE 9
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,2,522,SALLE 4
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,3,523,SALLE 1
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,4,310,SALLE 10
FATICK,FATICK,ECOLE SALIF BA,1,528,CLASSE CE2B
FATICK,FATICK,ECOLE SALIF BA,2,527,CLASSE CE1A
FATICK,FATICK,ECOLE SALIF BA,3,524,CLASSE CM2B
FATICK,FATICK,ECOLE SALIF BA,4,510,CE1B
FATICK,DIAOULE,DIAOULE ECOLE,1,494,SALLE DE CLASSE 1
FATICK,DIAOULE,DIAOULE ECOLE,2,494,SALLE DE CLASSE 4
FATICK,DIAOULE,DIAOULE ECOLE,3,494,SALLE 7 CM1
FATICK,DIAOULE,ECOLE BOOF COOP,1,236,SALLE DE CLASSE
FATICK,DIAOULE,ECOLE DIAMBEYE,1,238,ECOLE SALLE DE CLASSE 1
FATICK,DIAOULE,ECOLE DIATMOURI,1,396,SALLE DE CLASSE 2
FATICK,DIAOULE,ECOLE KEUR GUEDJI,1,142,SALLE DE CLASSE 3
FATICK,DIAOULE,FELANE,1,477,SALLE DE CLASSE 1
FATICK,DIAOULE,GALANGUE SERERE,1,398,ABRI PROVISOIRE
FATICK,DIAOULE,KORA,1,367,SALLE DE CLASSE 1
FATICK,DIAOULE,MAROUTTE,1,316,SALLE DE CLASSE 1
FATICK,DIAOULE,MAROUTTE,2,316,SALLE DE CLASSE 5
FATICK,DIAOULE,NDAGANE,1,386,SALLE DE CLASSE 1
FATICK,DIAOULE,SABAR ECOLE,1,376,SALLE DE CLASSE 1
FATICK,DIAOULE,SAMBAME,1,147,ABRI PROVISOIRE
FATICK,DIAOULE,SOMNOMADE,1,408,SALLE DE CLASSE 1
FATICK,DIAOULE,TENE TOUBAB SERERE,1,140,ECOLE SALLE DE CLASSE 1 CM2
FATICK,MBELLACADIAO,DIAGLE,1,207,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,ECOLE NGOULOUL SERERE,1,351,ECOLE SALLE DE CLASSE 1
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,1,574,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,2,570,SALLE DE CLASSE 4
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,3,571,SALLE DE CLASSE 6
FATICK,MBELLACADIAO,MBOTIL COOP,1,284,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,MBOUMA,1,410,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,NDAYRI,1,520,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,NDOFFANE LATIR,1,433,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,NGOULOUL PEULH,1,189,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,NGUIDINE SERERE,1,343,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,OUYAL SANDE SERERE,1,487,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,POUKHAME TOCK,1,520,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,SAKHAO PLACE DU VILLAGE,1,527,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,TAGDIAM,1,225,SALLE DE CLASSE 1
FATICK,MBELLACADIAO,THIABA,1,221,SALLE DE CLASSE 1
FATICK,NDIOB,BACCO MBOYTOLLE,1,550,SALLE DE CLASSE 1
FATICK,NDIOB,BACCO SERERE,1,204,SALLE DE CLASSE 1
FATICK,NDIOB,BACCO SERERE,2,202,ECOLE ELEMENTAIRE SALLE 5
FATICK,NDIOB,BOOF NDOYEME,1,356,ECOLE SALLE 1
FATICK,NDIOB,DAROU SALAM,1,455,SALLE DE CLASSE 1
FATICK,NDIOB,DAROU SALAM,2,453,SALLE DE CLASSE 4
FATICK,NDIOB,ECOLE BANGADJI,1,304,ECOLE SALLE 1
FATICK,NDIOB,ECOLE NDOTHIE,1,222,ECOLE SALLE DE CLASSE 1
FATICK,NDIOB,ECOLE PUBLIQUE BACCO DIOR,1,312,SALLE DE CLASSE
FATICK,NDIOB,FARARE,1,373,SALLE DE CLASSE 1
FATICK,NDIOB,FINTEL,1,124,ABRI PROVISOIRE
FATICK,NDIOB,MBATAR,1,344,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOB,1,583,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOB,2,583,SALLE DE CLASSE 4
FATICK,NDIOB,NDIOB,3,582,SALLE DE CLASSE 6
FATICK,NDIOB,NDIOUDIOUF,1,441,SALLE DE CLASSE 1
FATICK,NDIOB,NDIOURBEL SINE,1,357,SALLE DE CLASSE 1
FATICK,NDIOB,NGALAGNE,1,552,SALLE DE CLASSE 1
FATICK,NDIOB,SOUMNANE,1,240,ECOLE SALLE DE CLASSE 5
FATICK,NDIOB,THIALLE,1,374,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,BOFF MBALENE 1,1,574,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,DIADEL,1,402,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,ECOLE BOOF LOULOUM,1,566,C.T.P. SALLE 1
FATICK,THIARE NDIALGUI,ECOLE FANDANE,1,171,ECOLE SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,ECOLE NDIELEME FARBA,1,282,SALLE 2
FATICK,THIARE NDIALGUI,ECOLE NDJILASSEME KEUR BISSICK,1,212,SALLE 1
FATICK,THIARE NDIALGUI,ECOLE NDOFFANE MOURIDE,1,315,ECOLE SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,MARANE,1,580,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,MARONEME,1,550,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,MBAMANE DIARAF,1,505,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,MBINE MBASSA,1,103,SALLE DE CLASSE 1 ECOLE PRIVEE
FATICK,THIARE NDIALGUI,MONE,1,349,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,NDJILASSEME,1,394,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,NDJILASSEME,2,397,SALLE DE CLASSE 4
FATICK,THIARE NDIALGUI,NDOFFENE,1,423,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,SASS LINGUERE,1,503,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,THIARE NDIALGUI,1,484,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,THIARE NDIALGUI,2,429,ECOLE ELEMENTAIRE SALLE 4
FATICK,THIARE NDIALGUI,THIOUTHIOUNE,1,278,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,TOFAYE,1,426,SALLE DE CLASSE 1
FATICK,THIARE NDIALGUI,TOFAYE,2,426,SALLE DE CLASSE 4
FATICK,DJILASS,DJILASSE,1,536,ECOLE PUBLIQUE CLASSE SN1
FATICK,DJILASS,DJILASSE,2,535,ECOLE PUBLIQUE CLASSE SN3
FATICK,DJILASS,DJILASSE,3,537,ECOLE PUBLIQUE CLASSE SN5
FATICK,DJILASS,DJILASSE,4,533,ECOLE PUBLIQUE CLASSE SN7
FATICK,DJILASS,FAOYE,1,298,ECOLE PUBLIQUE CLASSE SN2
FATICK,DJILASS,FAOYE,2,298,ECOLE PUBLIQUE CLASSE SN 9
FATICK,DJILASS,ROH,1,143,ECOLE PUBLIQUE CLASSE SN2
FATICK,DJILASS,SOROBOUGOU,1,294,ECOLE PUBLIQUE CLASSE SN1
FATICK,DJILASS,SOUDIANE DIMLE,1,590,ECOLE PUBLIQUE CLASSE SN1
FATICK,DJILASS,SOUDIANE THIELEME,1,362,ECOLE PUBLIQUE CLASSE SN2
FATICK,DJILASS,SOUDIANE THIELEME,2,360,ECOLE PUBLIQUE CLASSE S N 3
FATICK,FIMELA,BABOUCAR TOUMBOU,1,384,ECOLE PUBLIQUE SN1
FATICK,FIMELA,DJILOR,1,588,ECOLE PUBLIQUE N2
FATICK,FIMELA,DJILOR,2,21,ECOLE PUBLIQUE SALLE N 3
FATICK,FIMELA,FIMELA,1,568,ECOLE PUBLIQUE CLASSE CI B
FATICK,FIMELA,FIMELA,2,568,ECOLE PUBLIQUE CLASSE CE2B
FATICK,FIMELA,FIMELA,3,567,ECOLE PUBLIQUE CLASSE CM1B
FATICK,FIMELA,FIMELA,4,568,ECOLE PUBLIQUE CLASSE CM2A
FATICK,FIMELA,FIMELA,5,560,ECOLE PUBLIQUE CM2B
FATICK,FIMELA,KOBONGOYE 1,1,547,ECOLE PUBLIQUE CLASSE N1
FATICK,FIMELA,MAR FAFACO,1,476,ECOLE PUBLIQUE CLASSE N1
FATICK,FIMELA,MAR FAFACO,2,476,ECOLE PUBLIQUE CLASSE N3
FATICK,FIMELA,MAR LOTHIE,1,547,ECOLE PUBLIQUE CLASSE N1
FATICK,FIMELA,MAR LOTHIE,2,548,ECOLE PUBLIQUE CLASSE N3
FATICK,FIMELA,MBISSEL,1,291,ECOLE PUBLIQUE CLASSE SN2
FATICK,FIMELA,NDANGANE,1,492,ECOLE PUBLQUE CLASSE SN1
FATICK,FIMELA,NDANGANE,2,493,ECOLE PUBLIQUE CLASSE SN3
FATICK,FIMELA,NDANGANE CAMPEMENT,1,408,ECOLE PUBLIQUE CLASSE SN1
FATICK,FIMELA,NDANGANE CAMPEMENT,2,408,ECOLE PUBLIQUE CLASSE SN3
FATICK,FIMELA,NDIEDIENG,1,476,ECOLE PUBLIQUE CLASSE SN1
FATICK,FIMELA,SAMBA DIA,1,600,CEM SALLE N1
FATICK,FIMELA,SAMBA DIA,2,600,CEM SALLE N3
FATICK,FIMELA,SAMBA DIA,3,599,CEM SALLE N5
FATICK,FIMELA,SAMBA DIA,4,142,CEM SALLE N 4
FATICK,FIMELA,SIMAL,1,583,ECOLE PUBLIQUE CLASSE SN1
FATICK,FIMELA,SIMAL,2,583,ECOLE PUBLIQUE CLASSE SN4
FATICK,FIMELA,YAYEME,1,471,ECOLE PUBLIQUE CLASSE SN2
FATICK,FIMELA,YAYEME,2,472,ECOLE PUBLIQUE CLASSE SN4
FATICK,LOUL SESSENE,BOYARD,1,468,ECOLE PUBLIQUE CLASSE SN2
FATICK,LOUL SESSENE,BOYARD,2,469,ECOLE PUBLIQUE CLASSE SN4
FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,1,594,CEM SALLE 1
FATICK,LOUL SESSENE,ECOLE PUBLIQUE DACK,1,146,SALLE 1
FATICK,LOUL SESSENE,ECOLE PUBLIQUE SING,1,197,SALLE 4
FATICK,LOUL SESSENE,FOUAH MBEGNARD,1,381,ECOLE PUBLIQUE CLASSE SN1
FATICK,LOUL SESSENE,LOUL NDOUR NDOUR,1,538,ECOLE PUBLIQUE CLASSE SN2
FATICK,LOUL SESSENE,LOUL SESSENE,1,589,ECOLE PUBLIQUE CLASSE SN1
FATICK,LOUL SESSENE,LOUL SESSENE,2,590,ECOLE PUBLIQUE CLASSE SN3
FATICK,LOUL SESSENE,LOUL SESSENE,3,590,ECOLE PUBLIQUE CLASSE SN6
FATICK,LOUL SESSENE,NDIAGAMBA,1,502,ECOLE PUBLIQUE CLASSE SN1
FATICK,LOUL SESSENE,NDIAGAMBA,2,499,ECOLE PUBLIQUE CLASSE SN4
FATICK,LOUL SESSENE,NDIOL KHOKHANE,1,425,ECOLE PUBLIQUE CLASSE SN2
FATICK,LOUL SESSENE,NDIOL MA ABDOU,1,30,ABRI PROVISOIRE
FATICK,LOUL SESSENE,NDIOL MANGANE,1,492,ECOLE PUBLIQUE CLASSE SN2
FATICK,LOUL SESSENE,NDIOL MANGANE,2,493,ECOLE PUBLIQUE CLASSE SN4
FATICK,LOUL SESSENE,NDOFF,1,170,ABRI PROVISOIRE
FATICK,LOUL SESSENE,NGUESSINE,1,423,ECOLE PUBLIQUE CLASSE SN1
FATICK,LOUL SESSENE,NOBADANE,1,411,ECOLE PUBLIQUE CLASSE SN1
FATICK,LOUL SESSENE,NOBADANE,2,279,ECOLE PUBLIQUE SALLE 2
FATICK,LOUL SESSENE,POMBANE,1,496,ECOLE PUBLIQUE CLASSE SN2
FATICK,LOUL SESSENE,TOKANE SAKHOR,1,334,ECOLE PUBLIQUE CLASSE SN2
FATICK,PALMARIN FACAO,ECOLE PALMARIN DIAKHANOR,1,335,SALLE 1
FATICK,PALMARIN FACAO,ECOLE PALMARIN FACAO,1,392,SALLE 1
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,1,289,SALLE 1
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,2,290,SALLE 2
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,3,290,SALLE 3
FATICK,PALMARIN FACAO,PALMARIN FACAO,1,486,ECOLE PUBLIQUE CLASSE SN1
FATICK,PALMARIN FACAO,PALMARIN FACAO,2,487,ECOLE PUBLIQUE CLASSE SN4
FATICK,PALMARIN FACAO,PALMARIN FACAO,3,330,ECOLE PUBLIQUE SALLE 2
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,1,549,ECOLE PUBLIQUE CLASSE N1
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,2,548,ECOLE PUBLIQUE CLASSE N3
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,3,548,ECOLE PUBLIQUE CLASSE N5
FATICK,NGAYOKHEME,BARRY SINE,1,508,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,DATEL,1,402,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,DIOKOUL,1,169,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,1,556,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,2,554,ECOLE PUBLIQUE SALLE 2
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,3,556,ECOLE PUBLIQUE SALLE 5
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,4,548,SALLE 6
FATICK,NGAYOKHEME,ECOLE PUBLIQUE MBINONDAR,1,168,SALLE 1
FATICK,NGAYOKHEME,KALOME NDOFFANE,1,386,ECOLE PUBMIQUE KALOME SALLE 1
FATICK,NGAYOKHEME,KALOME NDOFFANE,2,383,ECOLE PUBLIQUE SALLE  CLASSE
FATICK,NGAYOKHEME,LAMBANEME,1,322,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,MBOYENE,1,298,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,NDOKH,1,383,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,NGALAGNE KOP,1,458,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,NGANE FISSEL,1,374,ECOLE ELEMENTAIRE S1
FATICK,NGAYOKHEME,NGANGARLAM,1,595,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,NGAYOKHEME,1,557,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,NGAYOKHEME,2,556,ECOLE PUBLIQUE SALLE 4
FATICK,NGAYOKHEME,NGAYOKHEME,3,556,SALLE 3
FATICK,NGAYOKHEME,NGONINE,1,568,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,NGONINE,2,567,ECOLE PUBLIQUE SALLE 3
FATICK,NGAYOKHEME,POUDAYE,1,472,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,SASS NDIAFADJI,1,487,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,SOB,1,340,ECOLE PUBLIQUE SALLE 1
FATICK,NGAYOKHEME,SOB,2,211,SALLE 2
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,1,600,ECOLE ELEMENTAIRE ABD SALLE 1
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,2,597,ECOLE ELEMENTAIRE ABD SALLE 3
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,3,595,ECOLE ELEMENTAIRE ABD SALLE 5
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,4,595,ECOLE ELEMENTAIRE ABD SALLE 7
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,5,598,ECOLE ELEMENTAIRE ABD SALLE 4
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,6,593,ECOLE ELEMENTAIRE ABD SALLE11
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,7,593,ECOLE ELEMENTAIRE ABD SALLE 8
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,8,600,SALLE 12
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,9,574,SALLE 9
FATICK,NIAKHAR,ECOLE ARABE MBOLTOGNE,1,359,SALLE DE CLASSE
FATICK,NIAKHAR,ECOLE PUBLIQUE LANGHEME,1,416,SALLE 3
FATICK,NIAKHAR,ECOLE PUBLIQUE MBAFAYE,1,368,SALLE 2
FATICK,NIAKHAR,ECOLE PUBLIQUE NDIANEME,1,146,SALLE 1
FATICK,NIAKHAR,ECOLE PUBLIQUE NDIEMOU,1,322,SALLE 1
FATICK,NIAKHAR,ECOLE PUBLIQUE NIONDOUNE,1,118,SALLE 1
FATICK,NIAKHAR,ECOLE PUBLIQUE PODOME,1,228,SALLE 1
FATICK,NIAKHAR,ECOLE PUBLIQUE SAGNE FOLO,1,243,SALLE 1
FATICK,NIAKHAR,ECOLE PUBLIQUE SASS MACK,1,236,ABRI PROVISOIRE PLACE PUBLIQUE
FATICK,NIAKHAR,GODAGUENE,1,356,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,MBANE,1,328,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,MBOUDAYE,1,525,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,MBOUKHOUTOUR,1,242,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,MEME,1,328,ECOLE ELEMENTAIRE S1
FATICK,NIAKHAR,NDOSS MBADIOCK,1,357,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,NDOSS MBADIOCK,2,360,ECOLE PUBLIQUE SALLE 4
FATICK,NIAKHAR,NIANIANE,1,376,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,POUKHAME,1,312,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,SAGNE,1,468,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,SANGHAIE,1,458,ECOLE PUBLIQUE SALLE 1
FATICK,NIAKHAR,SANGHAIE,2,457,ECOLE PUBLIQUE SALLE 4
FATICK,NIAKHAR,SOROKH,1,497,ECOLE ELEMENTAIRE SALLE 1
FATICK,NIAKHAR,YENGUELE,1,332,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,NIAKHAR,YENGUELE,2,333,ECOLE PIBLIQUE ELEMENT SALLE 3
FATICK,PATAR,DIADIAKH,1,599,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,DIANDOUME,1,340,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,DIANE,1,386,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,DIANE,2,347,ECOLE ELEMENTAIRE S3
FATICK,PATAR,ECOLE NDIONE THIOGOME,1,333,SALLE 1
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,1,571,ECOLE PUB ELEMENTAIRE SALLE 1
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,2,570,ECOLE PUB ELEMENTAIRE SALLE 4
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,3,568,ECOLE PUB ELEMENTAIRE SALLE 7
FATICK,PATAR,ECOLE PUBLIQUE BACK,1,237,SALLE 1
FATICK,PATAR,ECOLE PUBLIQUE LAKHAR,1,173,SALLE DE CLASSE
FATICK,PATAR,ECOLE PUBLIQUE MBAKHANE,1,503,SALLE 1
FATICK,PATAR,ECOLE PUBLIQUE SOMA,1,257,SALLE 2
FATICK,PATAR,ECOLE SAMBA TOUDE,1,382,SALLE 1
FATICK,PATAR,MAKHADJI,1,227,ECOLE PUBLIQUE SALLE 1
FATICK,PATAR,MBADATTE,1,435,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,MBADATTE,2,227,ECOLE ELEMENTAIRE S4
FATICK,PATAR,MBOUL,1,355,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,NDIAMBOUR SINE,1,443,ECOLEPUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,NDIAMBOUR SINE,2,444,ECOLE PUBLIQUE ELEMENT SALLE 4
FATICK,PATAR,NDIAMBOUR SINE,3,434,ECOLE ELEMENTAIRE S4
FATICK,PATAR,NDIDOR,1,460,ECOLE PUBLIQUE ELEMENT SALLE 1
FATICK,PATAR,NDIOULBET,1,444,ECOLE PUB ELEMENTAIRE SALLE 1
FATICK,PATAR,NGALAGNE DIARAF,1,319,ECOLE PUB ELEMENTAIRE SALLE 1
FATICK,PATAR,TELLAYARGOUYE,1,453,ECOLE PUB ELEMENTAIRE SALLE 1
FATICK,PATAR,WAKHALDIAM,1,384,ECOLE PUB ELEMENTAIRE SALLE 1
FATICK,PATAR,WAKHALDIAM,2,377,ECOLE PUB ELEMENTAIRE SALLE 2
FATICK,DIARRERE,BICOLE,1,426,ECOLE CE 2 SALLE N°1
FATICK,DIARRERE,BICOLE,2,426,ECOLE CM1 SALLE 3
FATICK,DIARRERE,DIARRERE,1,600,ECOLE CE 1 N°1
FATICK,DIARRERE,DIARRERE,2,600,ECOLE CM2 N°3
FATICK,DIARRERE,DIARRERE,3,600,ECOLE CE 2 N°5
FATICK,DIARRERE,DIARRERE,4,600,ECOLE CI 2 N°6
FATICK,DIARRERE,DIARRERE,5,545,ECOLE CPA
FATICK,DIARRERE,DIARRERE,6,44,SALLE DE CLASSE
FATICK,DIARRERE,DIOHINE,1,568,ECOLE CM 2
FATICK,DIARRERE,DIOHINE,2,578,ECOLE CE 1  N°3
FATICK,DIARRERE,DIOHINE,3,577,ECOLE CI N°5
FATICK,DIARRERE,ECOLE KHASSOUS,1,292,SALLE 1
FATICK,DIARRERE,ECOLE LEME,1,181,CE1
